zone_id,date,hour,average_occupancy,traffic_volume,weather_condition,event_day,data_hash
ZONE_A,2025-10-06,12,0.429,466,Sunny,False,dd36d600ca320156212c433026832bfba5efb8e622cd391c83333151cf0fb212
ZONE_A,2025-10-06,13,0.833,1598,Cloudy,False,64983230ea61072d43134cdded98b3f67892805b7cbeaae334134596435de779
ZONE_A,2025-10-06,14,0.652,1191,Sunny,False,a78937b0bce172adba257674b55f11bf2e8b8ea410f44e712bc581c3b29cc15c
ZONE_A,2025-10-06,15,0.362,558,Cloudy,False,50a09f157f13da7dcd4faecea5b7294a993670e517df15a113e60e54273ba5a7
ZONE_A,2025-10-06,16,0.795,1314,Rainy,False,cbf9e8c4ff0d0d4012323b6b8d636a3541d417922b1eec5f22f0c4bbceec4fef
ZONE_A,2025-10-06,17,0.362,364,Sunny,False,a8c60f0501532d7c1bc4c31af2782805799e110399dec47a5f32569c195adab7
ZONE_A,2025-10-06,18,0.395,620,Sunny,False,010b31fc9d55c065cd701e256115ed69674d6bb8ea82edde48206e7ddff56812
ZONE_A,2025-10-06,19,0.215,182,Cloudy,False,7ef6a92d2d19e8367b1ea0e7f1f1e54aec72709330a25faa881f7fc5b4baf8cc
ZONE_A,2025-10-06,20,0.319,545,Cloudy,True,20c508b2d17783593d3c5caeae1b21e5d3471d1e7f183e963a5d69f723df7fb6
ZONE_A,2025-10-06,21,0.267,216,Rainy,False,2da055e55f130cb9a75250a59d595691c007b7379708f83c13d5f7c7ac55565a
ZONE_A,2025-10-06,22,0.136,83,Sunny,False,9507e3e97b12eb65942e65cdc9f21f62a8eb88d6cdd1c72a63c27fab040cdc41
ZONE_A,2025-10-06,23,0.34,497,Cloudy,False,b0f798f97be133969ad9fa7d73e6af51b052324af62653a4816eff014f5f6530
ZONE_A,2025-10-07,0,0.203,244,Rainy,False,9cc1c9dba51638084490ce18a1e4db2f1c35882fe4f13fae0368cced5be5900a
ZONE_A,2025-10-07,1,0.167,155,Sunny,False,fc6ab9707c7619eaf44b3761b9715b7decabd8a01833ffae735fd9fb1d366820
ZONE_A,2025-10-07,2,0.214,288,Rainy,False,cd9d485d77cee920d863c044b6fb1a0642ea0cd815535e06926bb6c0596cebd3
ZONE_A,2025-10-07,3,0.299,256,Cloudy,False,c9e7ab9d34a2077310a6a4836e9df8eb454127c771abbdbbf3d7dacaf3cc756b
ZONE_A,2025-10-07,4,0.283,297,Sunny,False,5aba54838a41e92cda045ad790faa49188007a26c837bd711c0aeb3438278f17
ZONE_A,2025-10-07,5,0.341,676,Cloudy,False,78f2d4208be7e4972d688106c18003365bc3f8413a6473a0d5c79980c6b47f14
ZONE_A,2025-10-07,6,0.145,230,Cloudy,False,b5bdbe30c3b2d0b33aded7b32549ee93e790e1c252867f168d0aea50eb434878
ZONE_A,2025-10-07,7,0.232,326,Cloudy,False,4160e952eadd33d0663e133e62aa6ae9ddae25fcecb0bfd5124a441951b75008
ZONE_A,2025-10-07,8,0.476,330,Rainy,False,093825028e7aff0a3b203ee092809db3abcbc1b4d3f602d50dd0786563c6fbce
ZONE_A,2025-10-07,9,0.739,1267,Rainy,False,e418e35ce76afeb2a0e1f42fd647f939aea5ba9aef5a72cfa67954d7bbc9cf95
ZONE_A,2025-10-07,10,0.623,614,Rainy,False,97b695730182b9263dcdee2ea7db80fd066048565a2d920b5844d6bcadc06849
ZONE_A,2025-10-07,11,0.55,602,Rainy,False,c818818ac9a77ccd14d426ed7fed47f45e9612ed6a70272cc16e88fc54bacade
ZONE_A,2025-10-07,12,0.38,605,Sunny,False,827f03de42c250f58fa189a4324c7be0e16c309af9ff7974b02af7bd6b675057
ZONE_A,2025-10-07,13,0.441,735,Cloudy,False,cf834de63a20f10d2c51394b46773fd08975accea82674e5e8e23039adc39702
ZONE_A,2025-10-07,14,0.866,939,Cloudy,False,b3c44826175d874850da04b1f3af1a0864cb6271779b377553779bf2f3bb2e8e
ZONE_A,2025-10-07,15,0.499,528,Sunny,False,a0039dbc2bbe57ade75eb414bb383a93288d935581db8fd40628b60a712331b0
ZONE_A,2025-10-07,16,0.657,655,Rainy,False,14ab785fdd37327efe2856c609b3e92f08ca139b6eaabf369059b229601e83a5
ZONE_A,2025-10-07,17,0.446,245,Rainy,False,ffba2d02b979e626267cda8b6cb5ee782c942f6e66ef85e7d45b0e670bb40645
ZONE_A,2025-10-07,18,0.712,946,Rainy,False,49a9e7055747c9f673fa0f98a7330764070c49efbc9763adc01282232b5eea8c
ZONE_A,2025-10-07,19,0.299,455,Sunny,False,7fd22f85931a69cdfb2921c8c106a086a1dbd88162edf7d0d53b4ba2888a4915
ZONE_A,2025-10-07,20,0.377,380,Rainy,False,cd1f21a9870ac7c264320959c7f641b8566f6f5b77e4cd0f6622355bc00555a6
ZONE_A,2025-10-07,21,0.31,238,Cloudy,False,01e29c7e51f7b98818f335c82e31282dffee246a5e96d3344f692db398cabeb6
ZONE_A,2025-10-07,22,0.204,207,Cloudy,False,aa7eb7413f492d13bab7bf0b3c6df34d6897fe1b023246130313b96a376e7693
ZONE_A,2025-10-07,23,0.253,470,Cloudy,False,9d17f018110c31d3f9d1788b7eccb3a5e6790dc27500fc71472f10f96f83d882
ZONE_A,2025-10-08,0,0.288,293,Rainy,False,75fdf2dd8b3a2d8803bbfdae72fe38fb18f799f4fd8c42725f5196dbb3c566a0
ZONE_A,2025-10-08,1,0.282,298,Rainy,False,0e5bd58e8ac961151a209ffcf323ec4ef8abc118d72a1ebf120744f8d430a94b
ZONE_A,2025-10-08,2,0.359,613,Cloudy,False,1065fccd59aac314710679f6be7ca8ff993a5d2486138812dd6d2bf6f513bf00
ZONE_A,2025-10-08,3,0.256,254,Rainy,False,302c34ef33519063e5a7e50613edd418963bf952d1fed972554d6665f2a8c8cd
ZONE_A,2025-10-08,4,0.262,347,Rainy,False,ada33debd1b3cff4d420fed77d2e840af4032e954820e666cdf678ffd7eb5d5d
ZONE_A,2025-10-08,5,0.368,609,Sunny,False,ed348d2170e4849e6b529973110ea8102a86d0be8e778eedaa75e93f4814a700
ZONE_B,2025-10-06,12,0.885,1146,Cloudy,False,82d3b592152f5dcd441e85dbe7ad71408f8727534bbb2bba214be993f4a4323a
ZONE_B,2025-10-06,13,0.46,888,Rainy,False,67a45f957e8f44d000e7a2662096e1dafcedd53949e34b2215a0ad900c8ce82d
ZONE_B,2025-10-06,14,0.325,429,Cloudy,False,553bdd1f6eb610816ffe183c9706265e0b8391c91849fe43acd410ecaaf554be
ZONE_B,2025-10-06,15,0.592,693,Cloudy,False,a67a4f4728d9d591b91b6b989a7d8a95697dffff160980c125433f1fa1c5c738
ZONE_B,2025-10-06,16,0.453,446,Cloudy,False,fec023740368261c3bb04d7ad481dbb3427860243536ee60acc924a1e375ae97
ZONE_B,2025-10-06,17,0.77,1423,Rainy,False,e9c67cf4cbacbc6a9be7e7aef77449f67060156536435651b1877c0ad41e7a16
ZONE_B,2025-10-06,18,0.585,332,Cloudy,False,e25e86f8f03f61df45ccffee69a4d58433f9cbfe41e48740aca07a9ffc4d685f
ZONE_B,2025-10-06,19,0.377,324,Sunny,False,2ca9548124ed2a6021a939f178410150193af559f12a65bf6edccb211fcfedf7
ZONE_B,2025-10-06,20,0.197,99,Rainy,False,2efc04622798678d0e5b0313feccdfdd3e9d3405d7429ac8ef4babed0d2a9654
ZONE_B,2025-10-06,21,0.326,322,Rainy,False,e5ee6fd9dd92cc32bf92732a217632426b1b341d151d4fc9cd291fb7cbffbe1b
ZONE_B,2025-10-06,22,0.252,472,Rainy,False,d2c8597b186c9749d313e4abe6f1f40f7e5c6a8e19835c8598884615bf8b884c
ZONE_B,2025-10-06,23,0.304,406,Sunny,False,27d2a2ac09bcef62678fc3adebddc5fca236363f82d5942ae880dc764b1b3e42
ZONE_B,2025-10-07,0,0.184,269,Sunny,False,2cdbb05275cc97c14cf6a74d0dcddd165c7d2771f96cbd7d086d7804973eb7a6
ZONE_B,2025-10-07,1,0.146,213,Sunny,False,203cbe49555c591639598eb50b4f17e26f5148fe97fb3ad709c96c01d50dd254
ZONE_B,2025-10-07,2,0.311,350,Cloudy,False,0127cf1b3f7ae9106f9910668341af14d2041ecee2ee772a408d6fbc94671a46
ZONE_B,2025-10-07,3,0.362,367,Rainy,False,fcd4c6b28e4001e40cc8531c5408e2c052a2a2cb1f0829516fd34a896597356e
ZONE_B,2025-10-07,4,0.225,389,Sunny,False,0a4ea56de23f1fe19f9d6e2facce838029b13605457b115bfc5c1ac6ccf7c75c
ZONE_B,2025-10-07,5,0.236,202,Rainy,False,ee1670b293cbf59fcdc25ae752d301d5324232cc5be245e2a907b2e0df173b45
ZONE_B,2025-10-07,6,0.201,336,Sunny,True,5bac580a6b1511d973a341db80db9250f5202c39f9e7e6b1ebb146437acb9fc4
ZONE_B,2025-10-07,7,0.214,210,Cloudy,True,c6b1f16aecd05c6da5c27856af94a276c90e16ec4b002bfd8bc664bff74646f8
ZONE_B,2025-10-07,8,0.35,592,Cloudy,False,60a5492ce396413e5b276053be4848b046b2f6c0b578b0ebda36577c93466e47
ZONE_B,2025-10-07,9,0.642,496,Sunny,False,90826ccbfc3a3a25cdbc89ad51feb3755c9a555b803fa6b8d94ccb03c245278b
ZONE_B,2025-10-07,10,0.525,405,Cloudy,False,47d73e6c80ddfa72ec56519e90c7b08a344e6129d454c14c167d59c1ed6be95c
ZONE_B,2025-10-07,11,0.576,884,Rainy,False,490117230c316dd447668101ed88cd09304235b46816b09bede164b5257b88ba
ZONE_B,2025-10-07,12,0.643,981,Sunny,False,ea0970504d9609940ab6a9d4d502d994410b50d641037d4a68bfd7274bba9f68
ZONE_B,2025-10-07,13,0.933,1635,Cloudy,False,7df1846a3cbf33dcc1a6bb47835f17430f364d28a1428e30c22a8b3a6d072cd3
ZONE_B,2025-10-07,14,0.774,663,Sunny,False,6cc2673b317b54f5ad72d4db9bad090a75b70fd9deaff198e99717002064e250
ZONE_B,2025-10-07,15,0.81,899,Cloudy,False,0727508324eb3509db1c7e885536316d4980a1c20199ed1966678030b16a9205
ZONE_B,2025-10-07,16,0.603,977,Sunny,False,877d1a85bcd7b15ff99eacc451b87556691419ade56e5100240f7267e76e1cc4
ZONE_B,2025-10-07,17,0.365,498,Sunny,False,3348a08882a07ca4048bda8258669db98628ce0ad2b189f6b416c99244234375
ZONE_B,2025-10-07,18,0.386,541,Sunny,False,a1f2a3eb52ac49d02b2cf9008537ef6d1e3adb8c1567f067500c72f71fcf3c7e
ZONE_B,2025-10-07,19,0.198,103,Rainy,True,db8d7bd621e5886d10c41005e7cc0a76b7263a6b767d7ae26f69893a087eaab0
ZONE_B,2025-10-07,20,0.16,251,Cloudy,False,462d7199f247dc82bbc9927bf1fe00a112601b0293dd539d5f7c68149d8a39fb
ZONE_B,2025-10-07,21,0.38,463,Rainy,False,1e5a6f995d2d0df8b0b557fda5c209998918a993525b8e933a0ae12b4afeb36e
ZONE_B,2025-10-07,22,0.332,241,Cloudy,False,4eaf618821230c0d8ade28b746b4b0b474fd7538318b6c8ba2c451184666794e
ZONE_B,2025-10-07,23,0.335,418,Rainy,False,757616e84c640c1ccbb14d7066a1a9127d055201e53d279fd9a35a12002e843d
ZONE_B,2025-10-08,0,0.359,553,Sunny,False,7cf2715ba2e6d38d30066d9ef818a341dd7b06c10f003f3b6e5fc12e088156b0
ZONE_B,2025-10-08,1,0.136,187,Rainy,False,7c185bd856fd42c54895ccaad62c319e40b00c79e89997159ac1affda5684c09
ZONE_B,2025-10-08,2,0.281,234,Rainy,False,dc5f0d8783f2baf7952f9a7f22de9ed22c37208224f8045cb5622216a7173b29
ZONE_B,2025-10-08,3,0.376,716,Sunny,True,aac34444c152e98a3bea78cdcc42c65d0bb24a96e3c8b81b94044f63b09e690a
ZONE_B,2025-10-08,4,0.174,122,Sunny,False,f5e25ae96651b7c81e844d65fd8a74e175e7c29ab468902748f4d4ad7f4b50e2
ZONE_B,2025-10-08,5,0.144,240,Cloudy,False,cf1acfeb77c42addaa02d9f879fd051139677b50a84cc78d3cc39ea1a4ff9012
ZONE_B,2025-10-04,18,0.411,389,Cloudy,False,a972bac809085157dfcd89377d13847be3711c0e6bf4bf6f655a69b0be9d8da4
ZONE_B,2025-10-04,19,0.187,284,Rainy,False,2338d73511dad8e426368689045a3f668d2555350ffe0723327c3be07bedf267
ZONE_B,2025-10-04,20,0.238,459,Sunny,False,e0d2a6935c8026da899c858d7f969304015a94456eba9647c39f50737b7e9f2c
ZONE_B,2025-10-04,21,0.261,221,Rainy,False,46b3284cd572da112d50f5ac3fdbd292c87b2691faba3d8b95d8fb0ef0df4759
ZONE_B,2025-10-04,22,0.146,97,Sunny,False,fcea65219982ff72b4712e7e1e0fd34388f95713972c7991084fb218893dc588
ZONE_B,2025-10-04,23,0.228,329,Rainy,False,cfce83ae89a17c42aa05c5426d8cc53c1dda80a83931d339d72a3cd34ffaf5e5
ZONE_B,2025-10-05,0,0.134,157,Cloudy,False,fcbb5a4d281571a14f6fdf968ae10bb6fdffc3996cac0b39e6bf931075d09a4c
ZONE_B,2025-10-05,1,0.182,264,Cloudy,False,9497985a87fea68d6d3aa069eb281a30add3eb2d7e396dfed305f0de0df5dd4d
ZONE_B,2025-10-05,2,0.255,265,Sunny,False,def68f817cee15c1d3845958b3f5745863baec2bb9efa6de2758006121e0b793
ZONE_B,2025-10-05,3,0.12,123,Rainy,True,26b44b0c6d469bb5d91e72c12bc7ea3376d351b22c8a359a75276be0784ca217
ZONE_B,2025-10-05,4,0.249,348,Rainy,False,66363ad243781ddcb1ddf3e2466b2fc100e3eb17cefa8fd753b96ad7c64acad4
ZONE_B,2025-10-05,5,0.21,336,Sunny,False,6a1ea0d19e3b33bbbf3d6128d0bd53f862a39183c2f4f3be5b343c28643959e0
ZONE_B,2025-10-05,6,0.276,352,Sunny,False,0629fddc163bbfe482a133f3e835dbd5bc25cd0e4ce9246877ceff57615ec1af
ZONE_B,2025-10-05,7,0.25,363,Cloudy,False,b8e6d2bb627be88f1505b4c7725c0323889be0e60b436d3b492301a7ce9e5196
ZONE_B,2025-10-05,8,0.403,514,Cloudy,False,b632ac430a906abe324dbfe32fa3656ab6a7912a4971b148822a0165d1be8782
ZONE_B,2025-10-05,9,0.751,1121,Rainy,False,aa78a0d0604e79463fcaa61ebcd6fbdbd8c028782d173ae4615cd33c0c4cb4af
ZONE_B,2025-10-05,10,0.771,1434,Sunny,False,5283c57a6b24ad4923c2b6b4d8628979c19c113979cdb240c77ea7009d072954
ZONE_B,2025-10-05,11,0.816,1427,Cloudy,False,99b7f102d555a2724dd598b86ee553aa1bc28d1a35c2a3f6fd147a2df38e3556
ZONE_B,2025-10-05,12,0.754,1045,Sunny,False,836b0127f85c5408e568fbe79ac8644d5827ae7eb2e203b0d07e217fbdf8be8c
ZONE_B,2025-10-05,13,0.944,1691,Cloudy,False,bfc7b3de962adda5dfba3c21233da17f9f4e87909a417abb36657c70bf1cfb5d
ZONE_B,2025-10-05,14,0.677,624,Sunny,False,5fe358a4d1129d096618b9e03c6a18b12bf6d7e766ca207633f1962c13142830
ZONE_B,2025-10-05,15,0.538,765,Rainy,False,8dfb20a45779a5c931b62eb2df8827019415176a657550a3058b4ff1892be5ff
ZONE_B,2025-10-05,16,0.815,757,Sunny,False,29c22037eb66f464b300ecadc2250f79795613848aee4b9564beb8d2e213d1a1
ZONE_B,2025-10-05,17,0.415,218,Rainy,False,8c76d51b635d3f23c4e35549e26759b9009137977252221e53f0fd7bfa32d12f
ZONE_B,2025-10-05,18,0.569,337,Rainy,False,c569c78ce169b7a546220530e36ac824e3c3551ebab241b39e93adaaed12625c
ZONE_B,2025-10-05,19,0.143,220,Sunny,False,b18c218d96822d210f1f6b666a09caed9628364d4a31feaa4961307ccf8e08e3
ZONE_B,2025-10-05,20,0.203,238,Sunny,False,6c370296b77e72c73e00093c462304b666b08aac62906f16ea40985a95aefe08
ZONE_B,2025-10-05,21,0.326,266,Rainy,False,057ca02b2ab9bcc834af10fc1c70ed3bd10695781225bd3f648b5dd39b95908a
ZONE_B,2025-10-05,22,0.123,96,Cloudy,False,eccd6b9e686b1e0941da9c199f9fad7e81e0d9d8b0d4ffe8bff4bb5146e9125d
ZONE_B,2025-10-05,23,0.336,384,Rainy,False,54097f33958e1abc66ee5b0b8470d13f16f0a789a088a1ef0b2de9509f84ead0
ZONE_B,2025-10-06,0,0.318,464,Rainy,False,45f73bd612be8aad524d69aae6250399c30f575b5e7d4927588ed38c9f15182e
ZONE_B,2025-10-06,1,0.369,381,Sunny,False,c9124e6acd2bc90b6c051889cf3afcf5a5bc6d0d52e1242483c27a2d1dd997c9
ZONE_B,2025-10-06,2,0.3,222,Rainy,False,ce550942001bdf1fdc3c3bb05b875ee01dbbead8dc19cfa5af59cb028d11d8a0
ZONE_B,2025-10-06,3,0.247,474,Sunny,False,3446d4ecb5dd87aec108dcb913c827c6fcf172d9e079ccd75680c5b4b1fa8484
ZONE_B,2025-10-06,4,0.37,292,Cloudy,False,f290da43df5feefb05d7a3e2ecbbc82eacf5a362d66d578b56eada210add658e
ZONE_B,2025-10-06,5,0.192,182,Rainy,False,d9b709cd135dac676b03f8d9007c0c02ca15676a3121ce9a6bd5a46bf2eccc16
ZONE_B,2025-10-06,6,0.208,391,Rainy,False,1517088d1fa0160f4fd7ab35e3e2dd3b015ac570783577e1e1ebe7be821a04ec
ZONE_B,2025-10-06,7,0.224,135,Cloudy,False,9826111aa7d9317ba5a6d515d0d6b92b019f798e85d051bb12cf394bb80694f1
ZONE_B,2025-10-06,8,0.522,441,Cloudy,False,d163c9e925fd70dbb04f398fd3e97245ae8130e752af15b66d705d6afaef1a0c
ZONE_B,2025-10-06,9,0.474,801,Sunny,False,7c29d232be6c7f22c99c71eb3e914b459aebf18dea34339dea8f83eff69f283b
ZONE_B,2025-10-06,10,0.871,995,Rainy,False,05f9fffb7e5336ab5e4c85326fcf927ed041ee7f2bd0b5985dbffa16fd739877
ZONE_B,2025-10-06,11,0.312,352,Cloudy,False,ef5ebdcc7134fe01eca31c91a7b991392b7fdf01cc999a6a62c022d382059cfd
ZONE_D,2025-10-08,6,0.248,174,Sunny,False,e8e8159f28280e34755ee9d6ff719404315a2855de50fa9fa09cb6c240972863
ZONE_D,2025-10-08,7,0.192,280,Sunny,False,a642a6b9d990eef4caa2bbb27cafb315b358df8968ea4735a55c76d8abd4ddda
ZONE_D,2025-10-08,8,0.308,482,Sunny,False,cffb16a1f0aaa19bb5ed845a928d2c08f291ec7f77d6d51c95131e61527a5bc3
ZONE_D,2025-10-08,9,0.558,1064,Rainy,False,c3a6b2e6c7773ca0acfd6f709191c26461fa98855d714741cf24d249b424493d
ZONE_D,2025-10-08,10,0.876,439,Rainy,False,104cb895e99518b632b4541751fd86c045baab56c719a0a37c62f60bd550ca4c
ZONE_D,2025-10-08,11,0.712,421,Cloudy,False,ad097d3b30b5b799e69e589b22792f6b838f07e38efd50a55ebefc0684c75786
ZONE_D,2025-10-08,12,0.473,395,Rainy,False,0cafdaf84a46225fad525f0f0a565e5874507d51f5453420b30db1a9b69a5de1
ZONE_D,2025-10-08,13,0.783,555,Cloudy,False,bd45676798e6b4e0584465fec47cc3d2063f7df8e90a42203a89e5d89d0cfc9d
ZONE_D,2025-10-08,14,0.312,247,Cloudy,False,6daf2944860afc7d9429d93c7f010defd3d4c498011e3f4bfbdbc858f79d48d6
ZONE_D,2025-10-08,15,0.933,753,Cloudy,False,f30fec15ba95a8776ab0502b4d6ee8ade3dd42fa05871ecbcb131abeb12c02a8
ZONE_D,2025-10-08,16,0.615,872,Rainy,False,2b3276a5fe5f252c250f5ab54cb67e85fb802cc3cc4325b511fa36a690e2d26c
ZONE_D,2025-10-08,17,0.312,175,Cloudy,False,4128e94250237475b4c3c2b6b1e672de26e84190ed0194a2c555b972dbb50cf5
ZONE_D,2025-10-08,18,0.763,1309,Rainy,False,39eb07c038aacaf24b1d0cf548789a4d4152ca46e3bd4e305b46e9d310d395c8
ZONE_D,2025-10-08,19,0.219,435,Rainy,False,bb5779e54e1b1b184295c02a3f65a258af3a38f3e2fbb39b00c7f2ee00b16bdd
ZONE_D,2025-10-08,20,0.142,108,Sunny,True,40cd4affa9fc69555afc6d784a2bfb1a45c0e3c876d5d4b5f72041cf8c7a54e9
ZONE_D,2025-10-08,21,0.337,572,Sunny,False,f444c4f1d10df4af75933ffb2026de2880d25d61a24583b06d115843446cffe7
ZONE_D,2025-10-08,22,0.331,396,Cloudy,False,2d893812af3062be3f1ec9685d7f6abe2204e2125328dde38bf4f46796d64f1c
ZONE_D,2025-10-08,23,0.251,173,Rainy,False,071f53e99ff509b8dee920ce98cd31c6c0f22fc0d7ea904dedbf509f886c7bbe
ZONE_D,2025-10-09,0,0.146,79,Rainy,False,f8e9bde76842ffbb477b993d13ef4cfee0a329281f0b70d5d97cca5c2a15e051
ZONE_D,2025-10-09,1,0.314,521,Cloudy,False,679d86052087bd3fbfbcd20b283b3753da22835bdebd72bb38620c262e81830a
ZONE_D,2025-10-09,2,0.281,159,Rainy,False,63b0a9f2f90b858317afab7a8c06962774227bb594a9f6d2e69db4f562967186
ZONE_D,2025-10-09,3,0.297,576,Cloudy,False,d0a84a1ac301bcbc5205e793c8a5e27ba1cdd7387b0efa2eb1a01e38ec66ab8e
ZONE_D,2025-10-09,4,0.265,361,Sunny,False,4676056472808cfd104eba6bff3ff112445117f56f251de37c652a6ac4009480
ZONE_D,2025-10-09,5,0.281,285,Sunny,False,6b782088c576360f156d888d45dc17994f85ca84110902523128a077001decae
ZONE_D,2025-10-09,6,0.339,432,Cloudy,False,105a1b02cc03b244e39edc8613b4fb2a523eaf4c7e2cae85d97c62b4425f6344
ZONE_D,2025-10-09,7,0.21,217,Rainy,False,beea5e0d982097bc88cd662e61822182edaa54c4e9b0148412709b2f09f20723
ZONE_D,2025-10-09,8,0.543,505,Sunny,False,a6f92891ae3fae70e8c28e6f58f37bea7cb3ffdeecee0961e2d351b780df16eb
ZONE_D,2025-10-09,9,0.304,300,Cloudy,False,fd3d9ed5c8b43864c2c71b8cb83650fefe16c338e6737c2335a95aa674946497
ZONE_D,2025-10-09,10,0.797,954,Rainy,False,460c9432ca45adf55330fa4d21968abb1eb044ddde6f9d597172a9b3dba0f3f0
ZONE_D,2025-10-09,11,0.564,618,Cloudy,False,23f4c88407bfa584a99d2d00eaa2464cfb4e4901d7e6207df4d4872a81625d40
ZONE_D,2025-10-09,12,0.482,308,Sunny,False,eebd11a614ba1bc4e24e9e37d0d6d8bfd526b95a0f39df1eccc7404f5c3561a4
ZONE_D,2025-10-09,13,0.707,1108,Cloudy,False,19b212f9b0fc9d2737a629ce139d1f4ad0386fcd1ace5079a89b526ec01046ea
ZONE_D,2025-10-09,14,0.483,701,Cloudy,False,88d4b6759dc86c15be6fb2a2f5204de6acf5e41ef0e62d987ab94948fa386361
ZONE_D,2025-10-09,15,0.617,895,Rainy,False,174e156a509fb6e472fb80758287b461c2ffa698c6f9d9a9b9c3e47b955b4c98
ZONE_D,2025-10-09,16,0.863,545,Cloudy,True,18c7f292c570c65ded8076b2792b31b769b7aba4a6f8a9a2d3a21c27d0600b05
ZONE_D,2025-10-09,17,0.71,1253,Rainy,False,323325039291ac4e953de801368d3095462914f3fb4f72740768d00bbc7e23d8
ZONE_D,2025-10-09,18,0.37,712,Sunny,False,dadb7c2f8293563e45062133b3e68d6dd16fc2a8a22855e4013d1f060976d9bc
ZONE_D,2025-10-09,19,0.208,352,Rainy,False,6e9892e6f6ca0ede6223a0a86be3d55e0ad979cb9fb7255a41379cdd5a0e1547
ZONE_D,2025-10-09,20,0.28,302,Rainy,False,76a522dbe7843712d4cf5df42501fac3640bebac8bd1dfce67bbece28e925c6c
ZONE_D,2025-10-09,21,0.191,230,Cloudy,False,8c73c1f9c16b60ca74468b88d5af0ee575c32b23304865f59ee310e9ca8d57eb
ZONE_D,2025-10-09,22,0.364,329,Sunny,True,46c164efde5e7248246133f83b0ddfba46095c1eecdcc68d06e07959d9744eb1
