zone_id,date,hour,average_occupancy,traffic_volume,weather_condition,event_day,data_hash
ZONE_D,2025-10-09,23,0.18,236,Sunny,False,dacd0fc9a50ed25208e894e22aae4d3f590cc937ef5c0cea105786a1d3437bfe
ZONE_C,2025-10-03,0,0.218,370,Sunny,False,8c9df441d40fe82b9ed9e5e9d2029ca5ad9aef6d0ca779cb4c91eaf00bd05dd6
ZONE_C,2025-10-03,1,0.173,89,Rainy,False,fc7d374863eff789a015ce80e4a7bb27a915ba2cd3643042383ce73f14a7d5d4
ZONE_C,2025-10-03,2,0.24,241,Cloudy,False,f57dca637962e1db281e228204383d7d964b997c887a37912e311c232d24eaa5
ZONE_C,2025-10-03,3,0.374,306,Rainy,False,68130bbcd2a3b96e4228cfea52e435274d7aed5864714e884b5bdfac7531799a
ZONE_C,2025-10-03,4,0.235,217,Sunny,False,dfaaf3daed59eecda7fe011d1ca1b77852c8d6479756ab0c3e733039f7d699df
ZONE_C,2025-10-03,5,0.183,92,Sunny,False,48b6932abb0cdbf94f8079959638b7d0657dadd41b1510cbb4bd3d4ee75168df
ZONE_C,2025-10-03,6,0.361,441,Sunny,False,5423eda9315d2630bee1ba1c0a7ef02769d7e8955f26907536d9052a4eae5ba0
ZONE_C,2025-10-03,7,0.166,300,Rainy,False,e827f9af3660691e55f97a9a93516896b9358ec1eee811dc3304c9122d999c2e
ZONE_C,2025-10-03,8,0.328,179,Cloudy,False,a8a2fd08696dd8d2c45de37e1140603046359e8df35c9a790dfcb895515a95b5
ZONE_C,2025-10-03,9,0.61,1026,Rainy,False,319945f8f66ca4d605a17570d6137275df063d87f4aa254a4b0a8667da481b20
ZONE_C,2025-10-03,10,0.84,460,Cloudy,False,2c15decf3e56132a6983cd75b29b986a6d9e555de049d30cc9878156e704ec5d
ZONE_C,2025-10-03,11,0.493,335,Sunny,False,13ce27083b5eaf486c40c4411c9f5785f7a062f857b351ac13636f7492f03aa4
ZONE_C,2025-10-03,12,0.885,484,Cloudy,False,d797dfde1a3bab4e8919b1756c14740774a21df14532375a23d30229e760c77e
ZONE_C,2025-10-03,13,0.874,793,Cloudy,False,b674432a559dd0b199d6e79fa823eeed60ae1727d053bf83c1819e2c9439ecb8
ZONE_C,2025-10-03,14,0.821,1338,Rainy,False,3a58c2edb6bdef7ade7e385a7feb1bedec63e5168ede23779ff1f283e71cbaee
ZONE_C,2025-10-03,15,0.591,1168,Cloudy,False,df7abb2b8d347642ae36f70fe58e9673be6569f76bc45159c6e4df3a235ae651
ZONE_C,2025-10-03,16,0.324,206,Sunny,False,23709981eb9762b5a69b1e425be1fcd3d7998897c30c2cc49a9d9300ba465cac
ZONE_C,2025-10-03,17,0.397,649,Sunny,False,c82925233dc81275c169c332f5b56dff8c8229f57b7e93deaed66bd0c1c71fe1
ZONE_C,2025-10-03,18,0.726,1440,Rainy,True,f52b24c28dbc9d1b76cbe408aecc82fbf424a4fc7bb5e3ac60f5213daaf7c9c1
ZONE_C,2025-10-03,19,0.178,129,Rainy,True,9384557b78af2052610c2d185440be7ec40b3b5481345882e3e358b63ff8acad
ZONE_C,2025-10-03,20,0.293,187,Sunny,False,b9e8c2f76d7b7d6da3af6bf285e4082620ac5099364cfd89d916718ea7c4cac8
ZONE_C,2025-10-03,21,0.253,142,Sunny,False,1bcf8086e5e1e4c4db45b34e312f60185c0018798bbd405f4e99f0a5ff1166e3
ZONE_C,2025-10-03,22,0.266,506,Cloudy,True,182b8094b288b0cb485e07e2cb0820b567431abba170d79608204f4d41c40e41
ZONE_C,2025-10-03,23,0.289,459,Rainy,False,c002ae44d7ead1d7166239fe70f8901699d1d0b63ad23e759501006f316c276a
ZONE_C,2025-10-04,0,0.123,183,Rainy,True,db67d592125cb23518d5ee3ef9aa63e66634a40579676f17efc99882814bfb3e
ZONE_C,2025-10-04,1,0.302,375,Cloudy,False,dd38e7c17821d1ef5eb6161d1ca39f20d7f79e1121986c235b83e8eda21e5cfc
ZONE_C,2025-10-04,2,0.354,375,Cloudy,False,8f21ed5f67ef9ee0925a98158879e1cf4789589cc63fb95143b4858b7b2e4b30
ZONE_C,2025-10-04,3,0.238,223,Sunny,False,bb0e30e8149c3df84ead0fabf0606f2de74f07fb14b72925a0b881b88240f7e8
ZONE_C,2025-10-04,4,0.158,139,Cloudy,False,8319d022f954f648e445b3a40982252f6769c1796959db2819645f65eca95bfc
ZONE_C,2025-10-04,5,0.186,171,Rainy,False,c3050c01065ed8757a94502f22576cab86fdbc952299893756762efb3f3d0b2c
ZONE_C,2025-10-04,6,0.192,239,Cloudy,False,55a9b2c60b9b507dc181529effdd0e1ee2ad86d6d6130fdf1a6a6a544b73a32b
ZONE_C,2025-10-04,7,0.2,252,Cloudy,False,b5a81600dd6053161a51cc070c8e636e66f3c165d10d4f722c285cf9297ebe8e
ZONE_C,2025-10-04,8,0.758,1277,Rainy,False,7c65d46849bdd86b7b385a83ce0379e16aeb22e1561e3b4124c1fd5de3678103
ZONE_C,2025-10-04,9,0.635,880,Cloudy,False,d15300466f22bd11021fdddeb3e408118f4159215d014b669d07fddaefbb232e
ZONE_C,2025-10-04,10,0.447,621,Cloudy,False,7e2b278324c586927a45bb7563e81fb0d45c4d9b254d0ddce5898d6539b36660
ZONE_C,2025-10-04,11,0.787,1534,Sunny,False,a19e89211814c8b975d95abc3ee21c73df73d2fbda236041210794e09b19f6cc
ZONE_C,2025-10-04,12,0.643,959,Cloudy,False,282464806cc342b07e71f3e04342ac7285e2b3016f72c8c3956a10e7eb239218
ZONE_C,2025-10-04,13,0.621,323,Rainy,False,f75dbcdd4d4acae923d6606f82fee7d12aea8d582128b54c99507e7a8a5794e3
ZONE_C,2025-10-04,14,0.747,387,Sunny,False,130e965fde4c5e0b70fb817888fadd293c30e349d476e09fb81db8596203cca0
ZONE_C,2025-10-04,15,0.308,285,Cloudy,False,1b345d02aa551ab6bdb2b1d152a61414412312d13ec3100399010b65e5377f6a
ZONE_C,2025-10-04,16,0.403,705,Sunny,False,e5c231088ef51749c9a15313de1e711976cd94cbbc198fa371819af9450a06de
ZONE_C,2025-10-04,17,0.422,639,Cloudy,False,c9245ad6d1334ffcf2ab306a8d13d770d4cd45625e17979b80e10ff51631b031
ZONE_A,2025-10-04,18,0.35,592,Rainy,False,5f3138a963cd9a47c450ab8c778606444810dd7f8c17afc5ba7432fa9a92a5ce
ZONE_A,2025-10-04,19,0.275,447,Rainy,False,7599f8cd66ccafa8502f8774efccd4b3e8860ed3c499da10779fbdc6870cf7b4
ZONE_A,2025-10-04,20,0.23,266,Cloudy,False,42dff88e79834edf4f41eb1cf83f26ac88a55412669adf89abe71d5fbd40b7ba
ZONE_A,2025-10-04,21,0.17,198,Cloudy,False,0c253ffe9913f6f3b929e6f9fae8c1842daf835f8e2bbe6ceaaff0cd36265e45
ZONE_A,2025-10-04,22,0.125,140,Sunny,False,37bec933acb0324c768168813d56ffefa79dafafbba12bf843512502011289ed
ZONE_A,2025-10-04,23,0.305,306,Sunny,False,02b6de0764c4efc8804f5249ae718dc04d5f36cf91df61680dadd1375d067636
ZONE_A,2025-10-05,0,0.233,167,Rainy,True,95f220e1edbc73a1f41b6e8a5db68b0ce68dbcff19b0ee477ad9a998c4eb4385
ZONE_A,2025-10-05,1,0.138,91,Sunny,False,2712b2b07991c3fc4df6ed2b8a583ef17cc36928d0fc29659fdd2266f76f9c9a
ZONE_A,2025-10-05,2,0.197,125,Sunny,False,0ac1b748e8a234322454d58ae28c4dc82ac9a2fc8207d083832555cea51337e0
ZONE_A,2025-10-05,3,0.124,221,Rainy,False,2647c126e54c10624bd99f7e1cd716b233e4ff0d23dff765f12a8be52890ca8d
ZONE_A,2025-10-05,4,0.242,440,Cloudy,False,f4af608468dcdcbda820a15b52c3a077b3e9b977ad634425734d1aa84cdfad90
ZONE_A,2025-10-05,5,0.247,296,Cloudy,False,78a8142cf379ea21745f504caa9b9261727b7b298484a4b2494cb893d097ada5
ZONE_A,2025-10-05,6,0.237,461,Sunny,False,1689f1ad3d7079c46859405a61e3b94179d3e7a9b7af91051336cf80473f6a04
ZONE_A,2025-10-05,7,0.181,90,Sunny,False,f5d71b46d92501fce2febd8e39b99b3a6a6e175a4842f837e1d0df17cc21977c
ZONE_A,2025-10-05,8,0.445,771,Sunny,False,d0e49f0ecbbea0cbc0159cb6c8795fd5b7c237d6a3dcf09247c5517af1347962
ZONE_A,2025-10-05,9,0.678,1334,Rainy,False,14a5d6b2a52a98adb1365806964b98ef8acf368238be3ab1419934be4d60fed6
ZONE_A,2025-10-05,10,0.462,854,Sunny,False,7e0cbc458c7cb1fd9d3a50544866e3e535354286fd2a8187974f2d8acee19ba6
ZONE_A,2025-10-05,11,0.713,998,Cloudy,False,4f20b984cd84caf89593917c7411345bfce212fd224ba69728ab9275a5839d95
ZONE_A,2025-10-05,12,0.738,833,Sunny,False,dc3fc78ab439e826ba68e0d2d6cd63ef88ef458aa2b0e4494fcb7632e549b49d
ZONE_A,2025-10-05,13,0.414,632,Rainy,False,4bbf3f55fd5af2410a97cf551c4a56e72c4fdbb86169bb145a390aed3a3e2afd
ZONE_A,2025-10-05,14,0.887,1593,Rainy,False,f3b6f3a650fb029d622a15bc1bb8df004f559780e31c163b25422fe193b108b5
ZONE_A,2025-10-05,15,0.623,745,Cloudy,False,db49590da713e4fa130a2ee9f706fb7e9990137fa12c6cc8a03aaeb8b9ef3da5
ZONE_A,2025-10-05,16,0.321,308,Sunny,True,3e0accb01ae018f97c1e00208bd2d42c94d567aaa47f06cd7ed86edc8f816025
ZONE_A,2025-10-05,17,0.923,980,Sunny,False,9a5a11648bb9822e30d23487f572587df6a2b652eafbf3b0fab6988ec57d637a
ZONE_A,2025-10-05,18,0.658,513,Rainy,False,3984c7c85c35bd727ec44854022b0b0609b064b1834a93f2854072b16e0f874a
ZONE_A,2025-10-05,19,0.256,297,Rainy,False,95ac35935ae87467bf5d7efc1973fcef59e8b9d8424c07fcb1ee290cbfc54dcb
ZONE_A,2025-10-05,20,0.251,198,Rainy,False,0dd6ae4fa984ed36f83abd1c40ebb11ed61a7dafff8e085c308b1be25c3c821e
ZONE_A,2025-10-05,21,0.207,366,Sunny,False,9b4a7efc0804c42155c5b227a38491a615b0e5446ddb14a8380686ffd56a240f
ZONE_A,2025-10-05,22,0.307,202,Cloudy,False,0b09fe91ace87ea4cc5b78ba0e0057286956ebada29362231b0309ddcdf0c9eb
ZONE_A,2025-10-05,23,0.146,160,Cloudy,False,a25dffdf86e00d97b5c5c9e0450cdd73eaeefde3cab52c33e3d1b3bffe06a85c
ZONE_A,2025-10-06,0,0.204,216,Cloudy,False,979959f7f63e98acd76ca2e76e5aed6c15915dd8a3f789ee1611e07bc3a60977
ZONE_A,2025-10-06,1,0.279,158,Sunny,False,e0b3a1016fe0b8cde674657f57352bb232a1a4966ee34df2a242abd5e593fdc2
ZONE_A,2025-10-06,2,0.324,314,Cloudy,False,7164138687eb16e79115934ea341598110e11e580f09da029862d63485e40cf8
ZONE_A,2025-10-06,3,0.122,81,Cloudy,False,4a8c60fde27f5b7be9606381c70a7efeb7c8599c2664a9f5060fc6f9091ab9e9
ZONE_A,2025-10-06,4,0.329,531,Cloudy,False,85b1e808bf177d41e93b555305d4c8c84199dbbd01e0dec4e59009d86c72b554
ZONE_A,2025-10-06,5,0.378,632,Cloudy,False,87e23c53b3902536f9d83898868fd25abd3c0cd4bc9534f481337c0eb006173a
ZONE_A,2025-10-06,6,0.235,384,Sunny,False,91a2a6c141945ae8e11b2b3337ab3f97f9962c029922f67904395cc1be28425e
ZONE_A,2025-10-06,7,0.334,301,Sunny,False,795c2cc685fedbaab7b614511fcf758c1326a561eb35e735bd54c83d4632b40e
ZONE_A,2025-10-06,8,0.55,506,Rainy,False,3ab744e28696c0e5ec48a4a6c79dfcfbd53362776600376a038a614f51bc2efd
ZONE_A,2025-10-06,9,0.941,673,Rainy,False,4314bd5bc95db30139ac523503aa3669a09a5ddc78771300365893e3c8b0923a
ZONE_A,2025-10-06,10,0.482,936,Cloudy,False,73de995442809f6654a4f0b3117c7cb6bd41f2ba8f1831f49e4e718236bf2315
ZONE_A,2025-10-06,11,0.727,1195,Rainy,False,a6a1d6be293f7650cbc9f66c297b46f174286cf86b4923e6a7402c25b829cbdb
ZONE_B,2025-10-03,0,0.31,590,Cloudy,False,33d70485e4bda6ead2052a617738168a9b6fcfbf29df2bdedfb2195c35af231c
ZONE_B,2025-10-03,1,0.163,101,Sunny,False,9706a15eb0ffc659cf7545d93cbb5eae8a73ea337cfcfc890c81689baca3aad3
ZONE_B,2025-10-03,2,0.379,747,Rainy,False,b26705b7b663ad02eb4dafbf5fc0b183e2df6afc81afc163c8428bf6cad5cd5f
ZONE_B,2025-10-03,3,0.128,84,Cloudy,False,4870bc47ad830a757db0d7e9b00279fea94aabcc55fc598ac3e8135b4ff133d1
ZONE_B,2025-10-03,4,0.217,377,Sunny,False,c80c2bc78995293988e998b46d87d7896cdd13d2360b0dc81b7aabbedda05bd5
ZONE_B,2025-10-03,5,0.298,344,Sunny,False,c0da7d8c4a7efad2845bf919f3a4929d9f81e7f1bb4e683043675d407c4b7d5f
ZONE_B,2025-10-03,6,0.2,108,Cloudy,False,9fd9fbfdf99bf27dc3df433bc74122925e658ea3b6b1d522b325bd099457eb4d
ZONE_B,2025-10-03,7,0.33,262,Rainy,False,867f1a0aa1122ef0c2250f5be81e12f07f33640d6b3e77a6dfea2647a569e544
ZONE_B,2025-10-03,8,0.523,286,Rainy,False,4e63bed86f16bca2ae2e3174a57eb34b4732615d74d4e52f202964ae8bead2f0
ZONE_B,2025-10-03,9,0.945,989,Cloudy,False,592363e24c8ea16423b62b53a633101aeb590d42907a5b1773842ca3e83ad7d5
ZONE_B,2025-10-03,10,0.557,684,Rainy,False,2be5f510ecef04fc0cbbc62475d302fdaee66a9567b92222aab13ce92ebfd67b
ZONE_B,2025-10-03,11,0.457,802,Cloudy,False,d86a903a13a0c7d0e0b12dd9185c24c18d0c3dffad4b1363e7311b5744605799
ZONE_B,2025-10-03,12,0.818,614,Cloudy,False,bc4536140bedc560d0e891f4565f1620f3e9e5da9d436ba4d3d123ccce17ced9
ZONE_B,2025-10-03,13,0.398,222,Sunny,False,99a2a66b191b014104fc2438f10baf2dace9a7dc7d48ae9e23c139a2ab7956aa
ZONE_B,2025-10-03,14,0.337,174,Rainy,False,860b08cf3f08f7c47740191b63a5fc63521e936698d48b0ca40d16dbdceadc6c
ZONE_B,2025-10-03,15,0.727,485,Rainy,False,f0b7170277914fc9619b61165efceffff011728970f30740950dd0596e0d1193
ZONE_B,2025-10-03,16,0.792,1052,Cloudy,False,ed4aabd8c65ffc562eac26c5cb878c3e584eef913eda5a1b94f97ff37de8dc9a
ZONE_B,2025-10-03,17,0.678,873,Sunny,False,da78f0c678c7813be766baa0487c5da8e80a381be4ab2fd9edaea48b7002dcbf
ZONE_B,2025-10-03,18,0.488,690,Cloudy,False,15084ee8265c4ba459166af0006164026a432f48d97c94e2bec79f036cf1f0a4
ZONE_B,2025-10-03,19,0.134,218,Sunny,False,6237b60554ddbf3c66cce1f2a0d21913831785984019b66227a16cc28832f094
ZONE_B,2025-10-03,20,0.147,279,Sunny,False,73c60686a3de8c025e9bee8da8185b8624836a8cc1cff1f4a32f56ae41b847e5
ZONE_B,2025-10-03,21,0.134,236,Cloudy,False,e4ed0237f006683391cf2240ac7de234f6c5ba829fa4259966e44a49e2b1f2b7
ZONE_B,2025-10-03,22,0.125,70,Sunny,False,8742e1c1ac5e89751f98c28a9a0027695dd9156849c079018ef8cc3340dc3ae9
ZONE_B,2025-10-03,23,0.215,171,Rainy,False,35463edf9d16769cb6920ce2b56e111844b3309c7f1f3fa1a99a06545907a191
ZONE_B,2025-10-04,0,0.206,316,Sunny,False,c2b56edcc157a26c4d2b9652da7bc0a109286fdcdfca7b0230dd3c61ce9f78f8
ZONE_B,2025-10-04,1,0.145,247,Sunny,False,0e698f19912c1b27daebae7aff912f4350a1d40bd49d6bef757356065f9e4617
ZONE_B,2025-10-04,2,0.254,393,Rainy,False,7b2425ce01c9ac06854905d8d24a94d809885cda3fdb1cdc16b8200138a15aba
ZONE_B,2025-10-04,3,0.24,180,Cloudy,False,8187daa1987b9e9a92c2408bbb2c41674756bcd6d7455d9905d814dc517316e3
ZONE_B,2025-10-04,4,0.175,322,Sunny,False,fcaf49a8f8d15c10483828006a440dfd16f69e7c4efdf9cb1c5d3f8634fb3ac7
ZONE_B,2025-10-04,5,0.192,291,Cloudy,False,0ea1cab879a083d7636569d405fb3fd518c472d4e674f67445e523c3a34986a4
ZONE_B,2025-10-04,6,0.288,248,Rainy,False,df391c42933a38f3676684ca1b087e466330db9f529ff66d6bef7e15cdea2d23
ZONE_B,2025-10-04,7,0.132,258,Cloudy,False,240ddb4123b443d773ec6d22f70ac2b34f1ee089829b5d93080edd035efbab51
ZONE_B,2025-10-04,8,0.342,352,Rainy,False,978a6d18126f2776fbc34d9c43ddbc24b80c7794f92633d48021e4965bded47d
ZONE_B,2025-10-04,9,0.476,359,Cloudy,False,2ad65d074b90db9e5266565bbd4435acc2ca4a4aed0895bd229e5e366c4d6e06
ZONE_B,2025-10-04,10,0.499,464,Cloudy,False,0c2d7802b51e45c5a4be18ee828f435648cac44611ca346490f54d7e043b0aec
ZONE_B,2025-10-04,11,0.319,366,Cloudy,False,765a42d976a4ec7add21f5cbc8d4774a389c80b872bd0f68640582f153b0a93b
ZONE_B,2025-10-04,12,0.683,1297,Cloudy,False,1d31b69b810cc8ec210f77d19ada872b14e2919daa2d8ed23c6bd5e41dfda253
ZONE_B,2025-10-04,13,0.57,627,Cloudy,False,c0acf6ad1ed8e7a379da5cdd7e7eba819a52b3b40f6357b0531ad0d1800a9835
ZONE_B,2025-10-04,14,0.856,594,Rainy,False,2d65e5e31e83ff00087db4b67f2cdfad44416df1db7603b5f9911824078a9210
ZONE_B,2025-10-04,15,0.456,712,Cloudy,False,213f0efb4ecc3dcb57c3d3f89aa92293dc9de85aa9d204fb9238b79ddb267f49
ZONE_B,2025-10-04,16,0.583,377,Cloudy,False,ef53847e884d0e7c10f8c182453fbb75afed00cc68346551d12e9e1735ab8304
ZONE_B,2025-10-04,17,0.422,238,Sunny,False,e79c4f48023cd6209a981f0039b131cc8286fe181a618a78ec9ad45aa36c30dc
ZONE_C,2025-10-06,12,0.583,383,Sunny,False,63efa9c6c1ac7aa1fb81cb6b34db1aeeef4fa549e092d6ca91db62cf42fecdd3
ZONE_C,2025-10-06,13,0.513,735,Sunny,False,3c4862c5019744d3326fd36d53a8432e13dabe5bff7b3167d4497c4e7ba6818f
ZONE_C,2025-10-06,14,0.385,530,Sunny,False,d7e02fe6b0b12e21a38ea7de0669c8272136181801a9be76e9d8b76fede0b861
ZONE_C,2025-10-06,15,0.561,947,Sunny,False,6eaf57aeb9e2181e1ba681d09377004e519901fe741dd2286be1deabcb12f35b
ZONE_C,2025-10-06,16,0.543,1001,Cloudy,False,eb70247835255b562ced624e4c502e2ce89e31cbe7ba43d87415c000ba71d58a
ZONE_C,2025-10-06,17,0.502,421,Rainy,False,e75f9e512ceecb4bc466cacfb8bdf2496bee373b2a2182d7e86cbc4aa41b1a29
ZONE_C,2025-10-06,18,0.393,526,Rainy,False,3903c8616c5b126c88a25b9090b561edcdf3cb3fc70989c6b88f7fddc0e33d12
ZONE_C,2025-10-06,19,0.215,113,Rainy,False,8d8bb5612973e790bc71deb2e842a4f51411b6840b66607b700372a751ecfc96
ZONE_C,2025-10-06,20,0.378,410,Rainy,False,67b2e1040f69284f10dc7adf792d9a954080cfd5500aa207843786303115b30c
ZONE_C,2025-10-06,21,0.28,436,Sunny,False,46061b1ee8df86f6bfd45d611590bc007954266dfaa91fd1624d0dd478383f5f
ZONE_C,2025-10-06,22,0.358,236,Rainy,False,33b8026e0900c0c0dfec95361a132534fb53a251b2bcc258b40fa23deab8fa74
ZONE_C,2025-10-06,23,0.124,154,Rainy,False,f4304dd49f9c0bf2fa65202ad711ac8d26e1aefcbcc77938f633424e082a51b5
ZONE_C,2025-10-07,0,0.127,239,Rainy,False,2c6f441412987c6a40488b04c71b180b4c11ac9d2ebb76374f8a201a8d7152a2
ZONE_C,2025-10-07,1,0.306,415,Sunny,True,6f939ba73e49b5f2b2a6ad104f0112ee0c0aca00c0f6b9fc2827d6976b580a27
ZONE_C,2025-10-07,2,0.309,446,Cloudy,False,2d929c1121e4e227250bf80bdabd3d36d9503fd951dc1e8fe3b58d125c61be1e
ZONE_C,2025-10-07,3,0.323,244,Rainy,False,3d6a77787fc6296f1ef5ac3fc3a8f5eb04862272697ab3ff3818ad39bbae19b0
ZONE_C,2025-10-07,4,0.293,223,Cloudy,False,7a9b4f8b6e1dcabac56c20b163c8f7c98571b715d84efb6c3b0da5ff3914a640
ZONE_C,2025-10-07,5,0.161,110,Rainy,False,02a37b51f653d9e8936b7854ebcda0a1b11e6beb7d16231dfd0fc2f0bb8237b0
ZONE_C,2025-10-07,6,0.26,183,Cloudy,True,7e23368e21682d8060359f910f4c6fce1c8379833cbebf2a36830fbb2df55a62
ZONE_C,2025-10-07,7,0.28,159,Cloudy,False,5b4d83dd8accaa8f611a3279997e3f1efa7c8778af3cd55437010ebde6335f05
ZONE_C,2025-10-07,8,0.428,607,Cloudy,False,c699a4b4be9d347c4550a3d60d6ffb67e7b801150025a9b7cab911da07128d9a
ZONE_C,2025-10-07,9,0.689,960,Rainy,False,39f926ae1c7a2d9cb2850fa7f520958411f2aca04d2b9f3984a1064a116e4dd9
ZONE_C,2025-10-07,10,0.923,574,Sunny,False,1e15812c89a990d2c859139b7abd2bc7e379cb96d6c97f8da84fdc880cac0e33
ZONE_C,2025-10-07,11,0.707,1235,Cloudy,False,2f3fc43ebda441b7bf5f19e2e9ce7e27fb3d229c73f93c052943d9015d575d54
ZONE_C,2025-10-07,12,0.312,222,Cloudy,True,bdb5bd68e9a1bc7aa01d71c2857e5326ca4a6db81e611d47f425c766da446356
ZONE_C,2025-10-07,13,0.354,598,Rainy,False,1933117fb018e4978f726c8b40bd8cb6fbb23794841e6b2aeb9491fb0f5778f2
ZONE_C,2025-10-07,14,0.707,437,Rainy,False,45e7eba8f4bc98f49acfca633a390bfc9850f54db65384fbe85ee3b04de7150c
ZONE_C,2025-10-07,15,0.58,765,Sunny,False,198a56dd80d8392187d9b1ab83de98ec4f0f12f80a955146405bc7f742fc4425
ZONE_C,2025-10-07,16,0.921,1623,Rainy,False,790d3cd0bf359176d05d6a1e2f6bab123a94f611a82156a88c3551fe089cfb24
ZONE_C,2025-10-07,17,0.84,578,Cloudy,False,80e9f15eb9b3063b50e9a29cd47d850f07fbfaac34832c0b6578ab0e0f8b330b
ZONE_C,2025-10-07,18,0.637,874,Sunny,False,ddc53b639161f33240fa2146d1a640dc1318eb00474b574658661ce7b15a74f6
ZONE_C,2025-10-07,19,0.153,152,Sunny,False,e9de96451c85f5981c9594a7ba368ce483764df1077b0e9a722152675ca9497c
ZONE_C,2025-10-07,20,0.142,176,Sunny,False,4d88ae712cee47200bfe64fc88fdf9e6635981c59cdb5ee83d008e35d076bb59
ZONE_C,2025-10-07,21,0.372,194,Cloudy,False,0c38b8eb9c839cb479f72511d1f76ccb0115969ab778e36380f4f4164ff64b69
ZONE_C,2025-10-07,22,0.145,260,Sunny,False,2194e5ed134b1a2a0bf80905722186723f6ad11d09c9431055d2da5a2c815214
ZONE_C,2025-10-07,23,0.321,270,Cloudy,False,503bd4c9d15e6419c356cbac10e60c9ecc280fc87fca2d7712d08d12780add85
ZONE_C,2025-10-08,0,0.193,242,Sunny,False,f7e0e62aee9420e417a123859ada2afb1d287bcb762aca7c4f8bd538c8d01f89
ZONE_C,2025-10-08,1,0.189,268,Rainy,False,fd846880e211b0f47aa52c3c1f15e8537df73068d988b7bc8f5d1acc69049763
ZONE_C,2025-10-08,2,0.272,164,Cloudy,False,91c127ecc9e2d04fb0758908cdcd9f0acf61fe4a46abb6ef88df921a7948b6af
ZONE_C,2025-10-08,3,0.337,347,Sunny,False,0de8e200700509bc835ce5ba3eaf018e653124eaf48f25ae2fe2bfeae46f4047
ZONE_C,2025-10-08,4,0.151,245,Cloudy,False,69ef79af28e088d7d948f91eb5a8ca463a052c90334062456672cba9c809c451
