zone_id,date,hour,average_occupancy,traffic_volume,weather_condition,event_day,data_hash
ZONE_C,2025-10-08,5,0.169,229,Rainy,False,c3acb325f7b0d113bbeef718d085c45df799a8a355c1fbc3a8d4ad2c2054e163
ZONE_C,2025-10-08,6,0.311,203,Rainy,False,6e77d848b2054cece5ffcfe09e7063a67b8ee9c24cab0985a75778a62986fdf8
ZONE_C,2025-10-08,7,0.149,104,Cloudy,False,090eecd641dd6f8e101b6cdac0262bdbb7eebd0a1acbc9c87e076aa7e650e387
ZONE_C,2025-10-08,8,0.644,425,Rainy,False,aadd389860e021138521190a96c132c0ab045b7f388f0fd15a32e560133306ed
ZONE_C,2025-10-08,9,0.924,1285,Sunny,False,27b44cd6285f983e64f041de73f84e393bfac941545023855e0cdbbfb8bd76da
ZONE_C,2025-10-08,10,0.407,359,Cloudy,False,82ef771c67101f678934eefed2abe87444ba4ad61fb26f606d885fbb437f8c57
ZONE_C,2025-10-08,11,0.509,282,Rainy,False,5f9c215561aed0fe84db478918d293236cfd5c4c8e2feb602e72ef0111ab83af
ZONE_C,2025-10-08,12,0.567,456,Cloudy,False,ac09c7ea9139740535b95d99f7882f9aaf25de02b990c472f53c3009bed9de7a
ZONE_C,2025-10-08,13,0.601,817,Cloudy,False,88e991471e71714a69b9593f051290b476f4384823584f1eff29a3258796ec24
ZONE_C,2025-10-08,14,0.717,625,Sunny,False,0e89d6fc75d27e07d628f4b8aaf196326b4097bf6ad7569c43325fc2e9dfbd23
ZONE_C,2025-10-08,15,0.7,896,Rainy,False,48271d6ded28f0e48ef59fc9f51586d0fc960ebec5435a5372b7e6272c58f3bf
ZONE_C,2025-10-08,16,0.572,438,Rainy,False,9c4751f0e25d19a49ebae9d46500ed4896a535d01a0ef1eb2d9eb02c0de52999
ZONE_C,2025-10-08,17,0.917,876,Cloudy,False,802033630d1c79166dbefdb2fb4ca2f7ac5be070588fcee8cbaab2b07d3fd60d
ZONE_C,2025-10-08,18,0.844,600,Rainy,False,d85115cbf499c0b5f8fd8bcb5fe1ba94a5e3951010f8f18f91032a6538cbf11b
ZONE_C,2025-10-08,19,0.348,464,Sunny,False,09aaf603c2f75f93e4850a72ac5dabd34accbb93106f4269cbfa180de7daa416
ZONE_C,2025-10-08,20,0.358,351,Cloudy,False,8972bb0d67508dc104718a99cd9985f065f5051de3965cc3cebba387e8455065
ZONE_C,2025-10-08,21,0.301,335,Cloudy,False,6e648cafa9e2aec684a60b7f86550e54db41090c7acf74f217e71dea0d9ac6a5
ZONE_C,2025-10-08,22,0.187,185,Cloudy,False,39606233d79de4db7a46d16f5e559e1a05b0602b1e2a2e409023e248fedaf369
ZONE_C,2025-10-08,23,0.132,154,Cloudy,False,5c38122e873f5b4bed7133c28c71b779c4a4cdd48f5ce53b43eec4e734107de8
ZONE_C,2025-10-09,0,0.256,159,Cloudy,False,e9f68ff36d3049d7c2f554cb5632ec0dbd8b278710611b4d38df1cb8355d52f4
ZONE_C,2025-10-09,1,0.332,311,Rainy,False,81bf4314ccc7d66461ebeda2ade4d489c38a79af48970b3072aa4351a0e70b10
ZONE_C,2025-10-09,2,0.166,229,Cloudy,False,c9b72781ca9a0366f1e95c16499674132af6b7aae4545f23afd0af930e6341c5
ZONE_C,2025-10-09,3,0.122,206,Sunny,False,8790e0397b2ab62d91151e41de106a69ff074bbe48528561c933a728c796bc0f
ZONE_C,2025-10-09,4,0.145,97,Cloudy,False,0051ec62baff3340dab8e387b33014def9668c9afc5de91d8340199accc481e1
ZONE_C,2025-10-09,5,0.261,426,Sunny,False,a4b55aaf95398c6d561cb9ac3dc2741882a8de20534afe3bf5c2705795eca630
ZONE_C,2025-10-09,6,0.311,218,Sunny,False,813c9d0a4564036e0e54b24dae9ea66388919a4165b0031ed064cc9b323b25c7
ZONE_C,2025-10-09,7,0.257,332,Rainy,False,0130393766e1c473417edb395fc6448ca376076878d9905b7440c8286defb0f2
ZONE_C,2025-10-09,8,0.587,979,Rainy,False,28b2d08f8289638e5b65c16f031a41117e6907022107159772c7e356fd705ba8
ZONE_C,2025-10-09,9,0.386,428,Sunny,False,ce98e4b5a415a53590a61e3d2ed702bd6fbefd6266400aedf5b2a756114c158b
ZONE_C,2025-10-09,10,0.37,185,Sunny,False,65746e8309ab2ba718f2c3708808236a9c4219174dcbae7720900d6336cfe92d
ZONE_C,2025-10-09,11,0.309,508,Rainy,False,72436bf176d446f515e9b1dda12889c0006f4c1c792da8070f4263e854cba744
ZONE_C,2025-10-09,12,0.843,956,Sunny,False,5a4dc67efd0796854f801cc980ec93be08e29b14808535e11d371d63d20cf24b
ZONE_C,2025-10-09,13,0.894,1332,Sunny,False,a250f2f7dd6eda62bf2620de44c820bffba4c079ee2374e8c202abbe499110c4
ZONE_C,2025-10-09,14,0.781,1187,Sunny,False,87e691981c4542b9a489aca99f71d63ff62f2982adb030b31fdad4934972e03c
ZONE_C,2025-10-09,15,0.489,504,Sunny,False,556c6914a69d440307f271ab1cedcfca95b7d8e8d7db0221ef8d3847e82f1485
ZONE_C,2025-10-09,16,0.545,320,Sunny,False,51175d0a743a472dbcd6a4521f139255cba7731107424242ab0c4449ff285575
ZONE_C,2025-10-09,17,0.814,457,Sunny,False,2bec5e3bf2b1ceb12bf376a513c02732439c213857619a7177ec7d9dfdf08d53
ZONE_C,2025-10-09,18,0.699,1128,Sunny,False,d351edb59f232093250e62bd384fb6e1b92cc14e0da32a9f0d7e3c62155a716f
ZONE_C,2025-10-09,19,0.291,256,Rainy,False,9638a936116535ce7d4f7037eff159caa6f227fcef01e33f9817c3c6852ca2dc
ZONE_C,2025-10-09,20,0.364,358,Sunny,False,7b6a06911ce0931e3b70813fb15f726174f2b127472d51c7b360cddeeaa7f260
ZONE_C,2025-10-09,21,0.137,198,Rainy,False,38429baec9847cf54a6747d9cd73946e6ac98dd2559aa8b0a4dd3d81ea2dfa14
ZONE_C,2025-10-09,22,0.325,296,Cloudy,False,af2ba36513568f706fbbee14ce3c651757f25d36a4532f1c78568199ccfaa426
ZONE_C,2025-10-09,23,0.121,137,Sunny,False,444fc8b9b51b8a3f2e9d8c3551cfaa76a653f43fb3b0573eb98a548c9b317fe4
ZONE_A,2025-10-08,6,0.318,289,Sunny,False,8b221658578adc153dfa1146efda081b4efe9399e0a136f2bdbcbd348fcb2100
ZONE_A,2025-10-08,7,0.252,391,Sunny,False,d93fdb0042fb199c5cc9a68396f979c197e8a189980ecc1a10b831765a05f64a
ZONE_A,2025-10-08,8,0.483,426,Cloudy,False,c0e0f94b9217946fa23b28327e12e3e56fa802f4ea07341bf5ecd242c0637e5f
ZONE_A,2025-10-08,9,0.556,1074,Rainy,False,b74ad9a0a794c69a510fc986d2c3725cb8b6010659b366dfa1ebcb5fa9071cb7
ZONE_A,2025-10-08,10,0.477,891,Sunny,False,0c59e601f6ca6134c6bebc45835b94a900f952a21e229f7a9efe05f48d0da0d8
ZONE_A,2025-10-08,11,0.57,326,Sunny,False,d07714079e9ff07b41d3b7b99367053a86e44301368add13867386521818df6e
ZONE_A,2025-10-08,12,0.875,1671,Sunny,False,cfcadd4455f45ae65dc4302bc7256b9485d1fd57de9bcc76b7acfc1cda4e7fed
ZONE_A,2025-10-08,13,0.658,542,Rainy,False,1367f1ca4313d0ad419199f3f60da4bc64401b207adefc019b5b4a9f4d0602ea
ZONE_A,2025-10-08,14,0.808,553,Cloudy,False,c8d50283ffd7d7788332681614d53a373457b77baa16e4909aa52308108fc60e
ZONE_A,2025-10-08,15,0.593,725,Rainy,False,85ba00be65b2a14a77d8fc4ea291698c5057f4d9a1cbadb2721648866b36d850
ZONE_A,2025-10-08,16,0.729,1358,Sunny,False,5124f23693a2d86080a965c7a2c8f5513d0073fc5a3668303ab7dfa989c9ef57
ZONE_A,2025-10-08,17,0.802,1050,Sunny,False,9dbd14697d94e83dd8d23d352ce4062be35c5b0215168017ce5634d0399b8137
ZONE_A,2025-10-08,18,0.834,1029,Rainy,False,fc596d6149f4756e376ecd4d7ccd9c6068277b42cd5b1a23fb798d99cc9671c7
ZONE_A,2025-10-08,19,0.287,516,Rainy,False,4383db3ed32d944de0171c25c0d458d1c00c88d79fba351e4f2417301c49a5a1
ZONE_A,2025-10-08,20,0.284,290,Cloudy,False,5d679645572ff223d885b22d7c67307e5dbae4cbfad8399ba754ff490c804ca7
ZONE_A,2025-10-08,21,0.151,284,Sunny,False,59580bbcdde97a24c828fce2af6d2cd91c5848e2518aef41a01c968f2a7b271d
ZONE_A,2025-10-08,22,0.129,256,Cloudy,False,d4d673e9332b503d60bd4601afcb1da2fad4b76e6c90cdcda001240d4a619bc2
ZONE_A,2025-10-08,23,0.277,461,Sunny,False,76270aa4d0c858da3627b2efe6c867f134af081a729215d9d243b615155414a9
ZONE_A,2025-10-09,0,0.279,507,Cloudy,False,ec02006665c326d3f5488e436da0d0f9c7015dee0442aa60724dd4621de9a5fb
ZONE_A,2025-10-09,1,0.258,393,Rainy,False,bf61c199b453e00eff07bd719b32e6f87d99e60513215acadaeb6215a2911310
ZONE_A,2025-10-09,2,0.243,228,Rainy,False,2ff9ba114486a8d8808e1ef780b1c2d623daf505a2b82a745e69548cbe500571
ZONE_A,2025-10-09,3,0.365,182,Cloudy,True,0eb09319c31a930ee4401e8b8a8d08c13b5041589c395ab245aa1c4596e35c49
ZONE_A,2025-10-09,4,0.303,579,Cloudy,False,6f3808ed4eec64ea6a1858235851bcc52ebca676bf48bc4b9ba46f5ff5b48d9d
ZONE_A,2025-10-09,5,0.187,229,Cloudy,False,18d8d8280e8452369e2b1a948ebfe5778303088af89cbd9baaf843df38a73abd
ZONE_A,2025-10-09,6,0.341,266,Sunny,False,4982007c5abe3d51204b36f59212df3f5c3e5acbc73dca6f49487e5b75a13a74
ZONE_A,2025-10-09,7,0.178,93,Cloudy,False,8da56e26685f63bcf812945ac06a2b6672b098748fa16521d51f270c411d1282
ZONE_A,2025-10-09,8,0.367,333,Rainy,False,87e3fe8618cfa88e069ee89f9db8cdb4aa63c9da035c2101721c6192ac174e74
ZONE_A,2025-10-09,9,0.434,493,Cloudy,False,0ecc9f0c4e43478ea0dd2cc2711c371d4faf2bbbacb9aee670638f19a2d3d22b
ZONE_A,2025-10-09,10,0.304,537,Rainy,False,8cd13c3732d142fbc37b2468f2d2c8d7137549b0ae29878c6d8c777b114cdb56
ZONE_A,2025-10-09,11,0.533,582,Cloudy,False,eba29da87bea34ad3f0dd89f3f96f40b09f4125db23b555e06d0f308f6f8e308
ZONE_A,2025-10-09,12,0.783,876,Sunny,False,afe2b2f343c7ba3de1eec715907f93028bd7c8ebc21b2f993901d590ab4bf837
ZONE_A,2025-10-09,13,0.415,388,Rainy,False,4fc7fce2ccdf9541f7f78708676982ced5a0f31eafac870f5ba73ba3052b1150
ZONE_A,2025-10-09,14,0.621,1186,Rainy,False,57f9fb0f166dd2031231159bdb897a4c45bb24966a680f53bd42ddc2ca00fc3f
ZONE_A,2025-10-09,15,0.855,1676,Rainy,False,acdb9181b30b018a45fc62a42a918cd878398f40d10ce29863f28ea719b8c0c2
ZONE_A,2025-10-09,16,0.833,1627,Sunny,False,43cdbc7556b53651beb4f6f48e53773736a6e483ee9710d344eb0d3066f4b72b
ZONE_A,2025-10-09,17,0.802,996,Cloudy,False,44f03244faca368c1d0759fa33f88cd1b922ca22d0b1dff0808d2bf2a73fea07
ZONE_A,2025-10-09,18,0.701,470,Sunny,False,6c4b6be073cb5908deec895da0d5a19a6374f3582eb0898f81c6433cb1d25aa7
ZONE_A,2025-10-09,19,0.287,451,Rainy,False,8158881ededb6571e508c43fce29bc7d917198d833e9c328d75c284647ecea1e
ZONE_A,2025-10-09,20,0.341,433,Sunny,False,24f58bf4c14904772bf889cbe926da722aa09ef7db0fbffec83ef3f15fb38284
ZONE_A,2025-10-09,21,0.148,209,Sunny,False,5b5026e62430cdb48a92a410d8c1670735e76ea9a9478bf81c7cbcb917eac60c
ZONE_A,2025-10-09,22,0.314,395,Rainy,False,a10a91eefe3c177bcc79d67afabd21d97bbd7e4c9ceb2e84d4b0ecd7c65ce999
ZONE_A,2025-10-09,23,0.259,177,Rainy,False,1c30daaa3e250ad8525b9c8f3217a09d6a8f855c7e6d945cd3dad9c6001867de
ZONE_D,2025-10-04,18,0.922,913,Sunny,False,ed5ef67d513086783ee6bd8d8828e7608d057aa2e2e00c621e7daf8d7eb41898
ZONE_D,2025-10-04,19,0.309,553,Sunny,False,22fefedb3e91a653427018d45ce9bd32d7fc80c286b2963423e44aa5c1daf19b
ZONE_D,2025-10-04,20,0.225,153,Rainy,False,40dd92383f03cdf2bc15fbbad0349c434e98f2e8e15e289d845af0e45d349857
ZONE_D,2025-10-04,21,0.222,200,Sunny,False,9ad4c1f3ad161c12806b556d22073c709eee2a6fdc299da3d214335626f1236e
ZONE_D,2025-10-04,22,0.211,172,Cloudy,False,300a0266735f29bf8a59162a6dc52b945fa225efdd4547b5a11938052a41582d
ZONE_D,2025-10-04,23,0.225,233,Sunny,False,afe50b6bd64356bb4eb7f4333bbfe3ceb120bae8926339fd29115c1f97d60c84
ZONE_D,2025-10-05,0,0.206,151,Rainy,False,58d7d3d13487452ef080b2698192d6d27100f13a12f4fd5cad4d764b192524f8
ZONE_D,2025-10-05,1,0.131,77,Rainy,False,30218da251772373e8794bda979bc0cf406fe915b1a53c3c5ab3da4b2dcb9f5f
ZONE_D,2025-10-05,2,0.304,388,Rainy,False,bd096a69a51a763724deceb6d52df84c2f572a726547de322dbc6a75d1260be8
ZONE_D,2025-10-05,3,0.264,354,Sunny,False,321e5d5f04985a3105a9bf29409225b0561b8d8185e345a70bb8234e8975a495
ZONE_D,2025-10-05,4,0.154,184,Rainy,False,a476d20294316a1341224acaf10690d3e8211b732c668ac3f9eac7ff03853b1b
ZONE_D,2025-10-05,5,0.213,342,Sunny,False,786751f11a7ab12c774d1fb4749b66a1f45e82ba13835cf2c6e09976c40c0f53
ZONE_D,2025-10-05,6,0.33,529,Sunny,False,05723c9789d46f2ac854623e3fa0ac8d99fef6c37e413c82faf805b641aaf814
ZONE_D,2025-10-05,7,0.2,109,Rainy,False,9310c24d8121f1e678e69d5853e113f4a5dc23129f594a048fde56c06fa59e22
ZONE_D,2025-10-05,8,0.806,1079,Cloudy,False,70aa0509e4383a5556fd9bbdb090cfb2c6ccf7bf6963c4b454a4f50913919300
ZONE_D,2025-10-05,9,0.657,974,Rainy,False,56b0815e03e925f10bc2327b8f397778484b3edf8e13f5e82f273b65905f4da4
ZONE_D,2025-10-05,10,0.463,598,Rainy,True,80088f9bdb45908c1b73bb97b1e052f4067e5a53c3d43fe1f4fbd9546c3decab
ZONE_D,2025-10-05,11,0.928,1005,Rainy,False,e1bd16e1de4ac8feda1809f62c7003799d49253393e13a17a8e44ec9fa5bb846
ZONE_D,2025-10-05,12,0.72,1044,Cloudy,False,6d373d30818075e239aa2d59fe36bc9b2d87f6d02939a789745356c07a2217b6
ZONE_D,2025-10-05,13,0.393,483,Rainy,True,93b49c3219d3466624031114c1642c4bffab69da8d716cd29b441e02b7f90ce9
ZONE_D,2025-10-05,14,0.927,1250,Rainy,False,f0f49ab5b28b4b0746d6bc582c7cb5d888cd6501e658b46e827f02da60103281
ZONE_D,2025-10-05,15,0.433,387,Sunny,True,f8db6e024d352d89fe800d55b004fb95cb1c0026f5ddd37beb832dd211784229
ZONE_D,2025-10-05,16,0.433,850,Rainy,False,dbec4c411ba5ebf53ac0d384396c8f9c7f38731b5148412b7a4991100a806ada
ZONE_D,2025-10-05,17,0.749,1483,Rainy,False,3103e53d41c3b9f75aa33616162be2d513826e312fd61f9baaf6d7ac934a6693
ZONE_D,2025-10-05,18,0.588,430,Cloudy,False,fa57f833f271dfdfa36ba1f627560b777a57126fdac4228de3794b408d0f8c0e
ZONE_D,2025-10-05,19,0.155,227,Cloudy,False,07e6a7ca120411c87e99d5970497e0b2a46f9a2df607ee51c29f0f1a054f5926
ZONE_D,2025-10-05,20,0.22,146,Cloudy,False,8a42ca4e5488421da4683b83121d6769b9640949f3b25e6de27740254904d5b3
ZONE_D,2025-10-05,21,0.295,248,Sunny,False,94b915d9680f69053d8553cbe8527983909e47b9411354f9a380ebdb0b18b3a1
ZONE_D,2025-10-05,22,0.17,167,Rainy,False,a14397a7a76f7339393499dafd155d77051951bc89bb236e103b8acdf3aee035
ZONE_D,2025-10-05,23,0.357,525,Cloudy,False,041ea7ee38b95de31de452ab08d27fa682509b099ec19b80cc525cef4fb2e543
ZONE_D,2025-10-06,0,0.269,258,Cloudy,False,963284f019b5a329fae949ff94c1afcda9efc5c1f431166f7ba1b60606d1a392
ZONE_D,2025-10-06,1,0.299,471,Sunny,False,5e32a0e499d7f734a142e8e155e1c71a068c89e833ab10ed7d9269f63e6cb128
ZONE_D,2025-10-06,2,0.354,218,Cloudy,False,6a045911344f5faa4ce42656d9598d33fc4af9676b61aca7bf7c6baab3376141
ZONE_D,2025-10-06,3,0.367,590,Cloudy,False,43e65de22b3ae8fe88bd3b7f0aeb8b5e92339f00320ec77b174e81e61c41c86e
ZONE_D,2025-10-06,4,0.374,425,Sunny,False,6af606dfdee840ed7bd4b9a9f674d0df3961fc427aee380e34d4903808b9d493
ZONE_D,2025-10-06,5,0.226,320,Cloudy,True,d615643aaac64d7ed1aa2150f29c8b15e4d55772a699351296df476de38d4745
ZONE_D,2025-10-06,6,0.309,336,Cloudy,False,e896930be9664b15c49590766c3e6b956e94e6d55b1eed06ea4d95b66050dbeb
ZONE_D,2025-10-06,7,0.122,151,Cloudy,False,6883e6d020098f5a3187202133378008366248627112148b93149b808b04aa33
ZONE_D,2025-10-06,8,0.314,563,Sunny,False,00d72f0b8286822a9b08d9851def6ffcb0c5fa162bf9497fa9f3ce476ed5b86e
ZONE_D,2025-10-06,9,0.692,599,Sunny,False,379733064cfd7ee95ff85364f8f0e77237c06909e6803562a2c9c6696c010824
ZONE_D,2025-10-06,10,0.622,806,Rainy,False,fa672b07a4fa27d858f6068841f165aea06d18b7cd08e8083761cb68d9761a28
ZONE_D,2025-10-06,11,0.358,276,Rainy,False,86668f5777e968c3cae60ffe1243115fe3a923b6b019b72fb2ae5e85932c3fda
ZONE_D,2025-10-06,12,0.481,742,Sunny,False,8cb978dcf1cd076c971504f1793afadb2ce37279f09a2f3ff628144a640be56b
ZONE_D,2025-10-06,13,0.947,776,Rainy,False,78060ac2d2850d43961b51477878f039eec0bcb08e0a5cb9dacaa812ad3848ce
ZONE_D,2025-10-06,14,0.793,1021,Rainy,False,f241185707056d744e21df2a7e5bac10c09ceef491f789e94cab3c6b5b7b740f
ZONE_D,2025-10-06,15,0.464,489,Cloudy,False,f8f4ae6729446e3dab83a3bd68ff01eef56ed99ca3217b1b1326fcea1727d269
ZONE_D,2025-10-06,16,0.402,791,Rainy,False,8b3f43e10139658314e34e452611873232a45e09ad48bfff9bfac18f2d9ad5bf
ZONE_D,2025-10-06,17,0.718,724,Sunny,False,9abf94e26062e8eeb603ead124f0c297006696fe2293553a4d211421072f9ed6
ZONE_D,2025-10-06,18,0.903,1510,Cloudy,False,2bde9a0bd0cdde8f945fd2ed26ea0b0ee475e2d0ab67cc10d1e3bfc587153b1e
ZONE_D,2025-10-06,19,0.371,642,Sunny,False,e1cb610194d650ebeea6f3e0b1590f1646e4eff6a15f9e4bd25e7d62f250a689
ZONE_D,2025-10-06,20,0.275,468,Cloudy,False,466553ab2870e847d79d6e159fe668f18c14934b8be5d64313d7450a794c287a
ZONE_D,2025-10-06,21,0.338,187,Cloudy,False,edcfd8496baeda706c38c01d9d9302ad1db245fc24dfb4aa7541f76c009f498d
ZONE_D,2025-10-06,22,0.164,109,Sunny,False,ce509e0aae9361f26b7bbfca7bf4d57d3801d23e165aed626e849c1544b2a590
ZONE_D,2025-10-06,23,0.144,247,Rainy,False,41e137dbeb6818627b07d688fb4581bde221d3cec5ea73a83db2f4e489e819e3
ZONE_D,2025-10-07,0,0.207,171,Rainy,False,fd2e0666a8fa87a9f8c7e98ec83c5aab223597c74508ec24e582cd094a7380e1
ZONE_D,2025-10-07,1,0.29,543,Sunny,False,94a1539c690a1000b10d61e25bbf45c505cad3a5c5b4f07d6190e0a98dbb0ba5
ZONE_D,2025-10-07,2,0.26,512,Rainy,False,a1c2df84ab69904c88e853bc47b5f2e25d3ce4cb911ffe2283bb3b2e66b7e9c2
ZONE_D,2025-10-07,3,0.18,260,Cloudy,False,84de87f9e8c9bfde0658f322a9283fecd1a78f71db423d8a9caf2e371f6f4193
ZONE_D,2025-10-07,4,0.193,156,Sunny,False,d85e593d304c206302abb695c72f1daba68bd9e6d1d2cca2f1769c1555f970d3
ZONE_D,2025-10-07,5,0.248,274,Rainy,True,657e29fc2306fe9c428089b313f6aded8f9b4348b9431800eb493f4a2ae73200
ZONE_D,2025-10-07,6,0.315,332,Rainy,False,7503975d12a96d872776f2ee2dce36d6eb6a991951c4971bdb8f4b5d6fae59c7
ZONE_D,2025-10-07,7,0.193,99,Cloudy,False,ba9f8dff4fa975752b9f921c916ed2f303caf6bbe1a664eb6956ae199112dc78
ZONE_D,2025-10-07,8,0.318,297,Cloudy,True,71c03dcd4f914777a5f39a89e035a7ba81f06d2ea0899fc43c35f47cac4abdae
ZONE_D,2025-10-07,9,0.681,391,Rainy,False,48716e3cc18fdd093764c69a8f03ae147c89e98a480eb822dcac69041d9eeddb
ZONE_D,2025-10-07,10,0.582,1072,Rainy,False,e9da0eb8cb3091e87974db579883bdd22b65ec59ed9bbdbe1078dc3bef1ff48d
ZONE_D,2025-10-07,11,0.354,186,Rainy,False,bb943c6405029841aa390d0af6e19c4c5d903088160fa08bfcf8db17c7caf4c2
ZONE_D,2025-10-07,12,0.704,1323,Cloudy,False,b6fc26ad05b285fc779c0e751184cc27f0a774e4bf82dd48d3b6eea3657d3ced
ZONE_D,2025-10-07,13,0.768,662,Rainy,False,aa1497b565ec68f98d6c67be146d64f7be364128492c7510ba632a2fb9d954da
ZONE_D,2025-10-07,14,0.846,738,Sunny,False,2e9594a8ed76636eb87877ac8c78f78f30f1b166a34da972744b449786846977
ZONE_D,2025-10-07,15,0.693,382,Sunny,False,44190e3992974f394542de9a76240682c35e918c5b8ae7dd308cd00ca6d8eb9d
ZONE_D,2025-10-07,16,0.7,550,Cloudy,False,4c0bc8ee8f04f6d625202cc52da26c4ebcfba02ea486a3325b438ee3deb06aa2
ZONE_D,2025-10-07,17,0.917,1601,Cloudy,False,782dbbe5e74cb9537b6e65461146a7832a94b1b545e9c1a2cf9401946515d53d
ZONE_D,2025-10-07,18,0.448,503,Sunny,False,ead9ed8011855982561dc5b6852085f2ec2829c49bec3673e4a0c9382c826aba
ZONE_D,2025-10-07,19,0.172,135,Cloudy,False,53e1b821fa3e0d847cf75c14e7ed6f68ebaf409ce7b8841022f47101e66edbe9
ZONE_D,2025-10-07,20,0.299,370,Cloudy,False,3a4d780e31856e74b6dbfda12974fc1655813b120957c38dbf20661a26f1f273
ZONE_D,2025-10-07,21,0.141,199,Cloudy,False,a611d9665b61271814334962f0200b37ea63b4e5f5e32d0fe6919f4bdb660515
ZONE_D,2025-10-07,22,0.271,269,Sunny,False,6b29eb9705f74229cf4e193bab7acd28805eb133762c4a27b74e1874f10e13f0
ZONE_D,2025-10-07,23,0.229,390,Sunny,True,53f0b5777d8f203668766058a47a58f0809d145911c7f344061831a7013cd5c7
ZONE_D,2025-10-08,0,0.25,201,Cloudy,False,864fffb651b72ff327596ea1d1e4946688073740c0bb257871522a51f27d8f0f
ZONE_D,2025-10-08,1,0.18,225,Rainy,False,8cf033b4c8a39624faa5ee998e964d66b33f8e5aa28541c03f2162e6f4f9f35f
ZONE_D,2025-10-08,2,0.211,204,Sunny,False,f8b85619d52dd62ad782fce89d85522e7552bad1f1fded2ce65d428a1ac4d419
ZONE_D,2025-10-08,3,0.139,96,Rainy,False,7b44a0b3e48508481c227cfef9a0679056d408c3cb1bd2efb8cadbaede34df63
ZONE_D,2025-10-08,4,0.377,351,Rainy,False,3b433717e2c510c92651d77f5b21a1def398c889887ebbe8eedf48a669c0ba6e
