zone_id,date,hour,average_occupancy,traffic_volume,weather_condition,event_day,data_hash
ZONE_D,2025-10-08,5,0.242,318,Rainy,False,5935063409dddab315ca373697131044904789ace3418744229904a36c3e4c33
ZONE_C,2025-10-04,18,0.484,886,Cloudy,False,19a4309322f8c0d4cedf1f214a4ce7952a9e62c0daebc1d192304c51a7b9bbd5
ZONE_C,2025-10-04,19,0.368,185,Sunny,False,aea21ebd7205cd00581b8c12c5d24a92cbc397cb582d4829d5deb7b8fb34c8ba
ZONE_C,2025-10-04,20,0.135,97,Cloudy,False,ffefb514697588213cce5ebb11d12623143badab1a981d64a47eb52411460d16
ZONE_C,2025-10-04,21,0.15,259,Cloudy,True,e6952a7fb1e8af221a3b65b671be0c39d7d158fc446371b393b62a82b39ecd6f
ZONE_C,2025-10-04,22,0.256,494,Sunny,False,97cadd11ed33d22d4f82fcf729ec4da18a2e003545406923d9636ffdc3fd238a
ZONE_C,2025-10-04,23,0.234,452,Sunny,False,3a5b1267e398aa71abe7fc819ee7046384f556fb0bcde1cb036f21390738f76d
ZONE_C,2025-10-05,0,0.319,553,Cloudy,False,184f07cc84a9dc94bb55ff0ec56a75538b0e3089eb96450f76a9ad2ce5a28f92
ZONE_C,2025-10-05,1,0.147,281,Sunny,False,c813c941ffe89dba964b043331d0b5c700e93f93a9e9f9c4dc8be96585a8e8e6
ZONE_C,2025-10-05,2,0.155,243,Sunny,False,578af84f3ad9ca77759e14495887fb8d6b48b5089276d35aca2ad6f400c2c289
ZONE_C,2025-10-05,3,0.326,239,Sunny,False,ab96bc4bb34ac539aa7fc9caf670ef8ab2dc38c95cba2c7ddfe945d4f500c035
ZONE_C,2025-10-05,4,0.373,351,Rainy,False,733072bfbaee3640174cf270528912aad2e5ad37ac05f0f94bd99b77eb41bc45
ZONE_C,2025-10-05,5,0.206,195,Sunny,False,ab2757009382d9e3cf9626b1fdb2db2fabef0d44ed0866ef191e49e01225fef0
ZONE_C,2025-10-05,6,0.26,328,Cloudy,False,49962f10367c02d7d2842dbd15702383f111828014a140801926bb9fe52e6895
ZONE_C,2025-10-05,7,0.18,279,Rainy,False,9f51952549ecacec5ae8ed291d6817269558efcb8e0a8b593d44ab31c6052574
ZONE_C,2025-10-05,8,0.378,292,Cloudy,False,54b6ca53d18fa59edfef4ffc5ed3f7fd69f7ed3a90595ab88584f6f63d3a5827
ZONE_C,2025-10-05,9,0.821,926,Sunny,False,45fa5c640c6ef14297dfec04273d1ceef0a876661a24fa535505dd3bb61ea9ab
ZONE_C,2025-10-05,10,0.481,329,Cloudy,False,075285fb9a4e086b1bf890c742b068d876dc5a1dab52e883ce1b4fb937dc89dd
ZONE_C,2025-10-05,11,0.902,636,Rainy,False,5ed1f2c4b7096eda5c46a109aec1e0dc60d5549f266b470a4dd63b5ffdad4123
ZONE_C,2025-10-05,12,0.856,648,Rainy,True,ffbdf1c7799ea08bbcd08103b9c6862a0c565dcbdfef640ebfef4f5ba8861bd9
ZONE_C,2025-10-05,13,0.652,1112,Cloudy,False,f1adedaac30ee659563eb68a7ad414f7f348ad6018d96504ee629fbec07b861c
ZONE_C,2025-10-05,14,0.5,583,Rainy,False,ce54a3176dd63c02fd7c6b42353e8a9c824c24db4e4eea3435f2cbfacd7e92b3
ZONE_C,2025-10-05,15,0.611,1047,Cloudy,True,02669a769f3f9d5a8ee59a4d3b7ea867440a2340bc6c753308ce7aa57c4eabf7
ZONE_C,2025-10-05,16,0.885,1296,Cloudy,False,2b308a769fbafded19068a2d1d20cb0611b0d3698380d403f0e93f31ceecda3d
ZONE_C,2025-10-05,17,0.32,317,Rainy,False,63df85602c8aa9b4ca50f1771ccdedf88ab997eb4d134046ac1a9f819e505bc7
ZONE_C,2025-10-05,18,0.597,1185,Cloudy,False,9a100cc5ad9d9bd75785e9f21593b52ed85154d1255d6fe5e927fcb963f0b15b
ZONE_C,2025-10-05,19,0.318,269,Sunny,False,b56e000a21dc8ede1e00ab38a0eea9e68132a624714c0dfd2f2c1f4d3e62e1a2
ZONE_C,2025-10-05,20,0.191,131,Cloudy,False,e1672d9809b7c9054f19b049b5128b4e72de874879587d452870c3360df9ff90
ZONE_C,2025-10-05,21,0.227,115,Rainy,False,74a83f0b479e8905d31d6fb609f470bd89605d457d122096bf5ace1e9943ec9e
ZONE_C,2025-10-05,22,0.307,457,Sunny,False,4dca04796968a31e98bd9ed1352e25c1f4c138875cae67d179fc1b38c7868dcf
ZONE_C,2025-10-05,23,0.222,125,Rainy,False,a697b945a5fa0afd0e61f402cdf40f4852bd9c22412a31e1d9ca81d70e8cfc93
ZONE_C,2025-10-06,0,0.282,457,Rainy,False,42931450994c6976751689f4eb60658eacdd6a9ac598b8e76cc095a86b39dc3e
ZONE_C,2025-10-06,1,0.141,225,Sunny,False,51f3305dc94ae9a89f21aa6814e43b33c8120346bb9be08d674ff7f974b9aafe
ZONE_C,2025-10-06,2,0.287,377,Sunny,False,cb49a6cdd3325fbbd1f9c9778ccb5232b997210bf3aeab1927934b7a28524ef5
ZONE_C,2025-10-06,3,0.173,326,Rainy,False,443dcfb468ae2c179f8cb77ea33c74b8baa38b688bdc28cdbc1f9572c70965cb
ZONE_C,2025-10-06,4,0.368,250,Rainy,False,f61587cd2002d120e60e2ca0d9a240aeaeb139229731f52947faddb117797a7c
ZONE_C,2025-10-06,5,0.257,185,Cloudy,False,7660cc1c3a3ede620058fcf927cfb89902942246edbc5a8c4b8942ae66373532
ZONE_C,2025-10-06,6,0.15,291,Cloudy,False,d38ed1d5215ba6a7086c6c4c260495943a4d1b291e453b94196d70f4aeb9aea5
ZONE_C,2025-10-06,7,0.176,132,Rainy,False,86a7d0a1d9822898cf29972aaadc2d44bd56e6f91a6ae96dc4efae163807fa73
ZONE_C,2025-10-06,8,0.754,811,Cloudy,False,6af3aacce7653c12e8f6d1bb6d7d82d37173e2847b98dc0a376b3194a8f530f4
ZONE_C,2025-10-06,9,0.577,1081,Cloudy,False,faff53567888936ba4112aacd6de24fb2267445e16c78b904a58e175ea82b608
ZONE_C,2025-10-06,10,0.589,505,Sunny,False,5735c3e3aff9c68df70d4799e07df69e5aaf52913ddf119d8a54d7c814ac5f17
ZONE_C,2025-10-06,11,0.504,394,Sunny,False,03b975f5fb490bc5be9ffba17815f445fa575bf2871f7b5ab58143b6c78efacd
ZONE_B,2025-10-08,6,0.166,219,Sunny,False,c22b4c4c05c0df4a8c446e37bc5271c02a300f0608365d6d1f0fa45e72cf5326
ZONE_B,2025-10-08,7,0.267,171,Sunny,False,e9cb3feca5d26643ee9232f3c3ca78b21812825d08b78d89ef30288d9104d709
ZONE_B,2025-10-08,8,0.511,604,Sunny,False,6bcf6b3f117d05373bb85f4edff159005fa6c6247678e3534eda952e113a0525
ZONE_B,2025-10-08,9,0.709,355,Rainy,False,1a7979ee9b6e8426f12a6880d2b1ca428800e17b7d14ee41ec4ce7887380cb7b
ZONE_B,2025-10-08,10,0.368,555,Cloudy,False,16412d05cd1511ad8608137305eeffb581d2bfa87a77a6ea73ae954a59614205
ZONE_B,2025-10-08,11,0.903,1393,Cloudy,False,eb4c9a7936a45677cc75d3a2be6ebd083d7bb4dccea4d38fab4ad8e096bfb853
ZONE_B,2025-10-08,12,0.882,1507,Sunny,False,2bb1ab9685e360f8bc53a18e875b7d603b43563cbcabf0b621cc326eaba04758
ZONE_B,2025-10-08,13,0.869,722,Cloudy,False,e05de25c5e9785111f69c4029957852f5382a13b73379840235326fe60cc26d3
ZONE_B,2025-10-08,14,0.649,1208,Rainy,False,1c09ab3ec2fae79485db2ea24a1d92f72ad4bd7f4f80c82d4ae1c262590989b9
ZONE_B,2025-10-08,15,0.623,1039,Sunny,False,2983511612f2ebe4a41d57e1659a185452aa2a8dab9d28c891f62f76f7ad96c5
ZONE_B,2025-10-08,16,0.47,794,Cloudy,False,5e01fc63198f980f48704e338585044a5d810dc1da25b75359ea5f6653bfe2d3
ZONE_B,2025-10-08,17,0.851,1177,Cloudy,False,585edc80435f9375da45746b3dfce6086042448c993e330ed96ed04eb3de7b26
ZONE_B,2025-10-08,18,0.63,320,Cloudy,True,e84137cabf63439ab011f91357774e2aea9e99ce3c6f20c546823650b037d779
ZONE_B,2025-10-08,19,0.339,658,Sunny,False,52002163196fd59563bcbce275fc84bc0dc47c37004010082aca5337f16dfdcd
ZONE_B,2025-10-08,20,0.21,396,Cloudy,False,b2909cd0947658f81895dae0c92a6d80ff09e29ff5f3701d2f3ac44d184e87f5
ZONE_B,2025-10-08,21,0.311,362,Sunny,False,b57f61123d5ac9430a32f8ab6ab55764b3c3a723337d8910c197ef2efd0aa89f
ZONE_B,2025-10-08,22,0.29,437,Rainy,False,c4a2799e8179e8770dc369c7a8f3cc92eda8d414333d3c74b118f3d59ed98fab
ZONE_B,2025-10-08,23,0.198,120,Rainy,False,7277ec3a2fc3dc05a1d0ffd7eff56e01f16449e7eb1dfa8280c4709cdbf9b8e9
ZONE_B,2025-10-09,0,0.237,364,Cloudy,False,2807bd8eb4ee379ca50aa07d6e8730168ce5ac15af0775879dd1c7ac5a15e694
ZONE_B,2025-10-09,1,0.316,591,Sunny,False,3add3b12b4b1a5f83cf298875d6c39c822082d2e3f02647566a9b940b38f54ed
ZONE_B,2025-10-09,2,0.122,128,Sunny,False,6572997c75d8187427923cbca04b09fe17da114b5c430404d8372ed361174533
ZONE_B,2025-10-09,3,0.148,279,Rainy,False,ad1a99c467670314203dc2c41f571041d942d4cb25558c375614fcf8c8aab605
ZONE_B,2025-10-09,4,0.237,415,Cloudy,True,6ff0fbe112d27652a6762a232f79874460504f6292e352bcdfb9bb79ab78e04f
ZONE_B,2025-10-09,5,0.236,222,Rainy,False,cc2137d5522b439dd41347c9d5cd1f13c663e06be2a7d03776a15c8b420dd5d3
ZONE_B,2025-10-09,6,0.219,295,Cloudy,False,30f9aff523435800adcdcfa7c5f92ba5156b3cbc212453aaf487c15d1685ab35
ZONE_B,2025-10-09,7,0.221,345,Sunny,False,227b8e47d4465687d7540709144d2ad50e5c988ea9b0e065099e67fd3d97148b
ZONE_B,2025-10-09,8,0.644,824,Rainy,False,7fa1be22c98f889eb6e6f7fa847f955f293c2132bfbd4ff5cea9746ade42c157
ZONE_B,2025-10-09,9,0.661,890,Sunny,False,84164bd789db2daf3df1530108aaa76096471ae475ef567b4e7d56df83b10a4e
ZONE_B,2025-10-09,10,0.525,809,Sunny,False,125c0b8a477b461015e1618ebd7bf372936749265b380a9081551a2e9b6cef7b
ZONE_B,2025-10-09,11,0.459,753,Cloudy,False,76beb9f1aa968070194d96fb47e9b35cf9eda8d9278df7343040b1be89082a10
ZONE_B,2025-10-09,12,0.947,876,Cloudy,False,da39faaa2ce1be3638c37ab7ca97030baccc8413a0b0a94f2331ffac26edf2b1
ZONE_B,2025-10-09,13,0.583,794,Rainy,False,eea5708a25fc49034b9b02280b2893037221cb1aba37ae3e8ec7d2f30b3d31ea
ZONE_B,2025-10-09,14,0.69,805,Cloudy,False,e63ba35408ab0876534da1625ea26e43edff4fc24f54709cba9d425d1542b997
ZONE_B,2025-10-09,15,0.764,582,Cloudy,False,6e32cde0b8774b0709a454d93ddab98f579023f1884b81d101f9f8ecd2ab622c
ZONE_B,2025-10-09,16,0.579,657,Sunny,False,4226a2746545a480798e64b8cd953ebbd48755c7bf0a26172d47108bc219c873
ZONE_B,2025-10-09,17,0.691,800,Rainy,False,3cb924c1cb190e11f8629f70239c9e53a70eb9cdecbc7038a2b59c329901a2fd
ZONE_B,2025-10-09,18,0.517,642,Sunny,False,7bb951733e70b5491365c41e90f48e69e4197496d284f6c219f0c83e0102a1f7
ZONE_B,2025-10-09,19,0.267,372,Cloudy,False,e7362db328c6f48e8dae914cebfba0843fa7abee7ba04384b3d28dda51a97f26
ZONE_B,2025-10-09,20,0.321,386,Sunny,False,a7cafd3d21b668f44ac5d96390b453ba63a1cf27b4fa2ccaf5c8ff623761e76c
ZONE_B,2025-10-09,21,0.125,233,Sunny,False,8844ccdd41d027142905f4262bda38898b58c29beea00bd09b48ff4861224a1a
ZONE_B,2025-10-09,22,0.303,239,Sunny,False,a146031ead15cf1fe21dfa1160893f006b146ef375868ace49984bd40e9ab2bf
ZONE_B,2025-10-09,23,0.257,128,Cloudy,False,0c091f602e49d63734c8a9ead31e9b03e43092cd3c01aa33fcf7f69ff3502e43
ZONE_D,2025-10-03,0,0.213,317,Sunny,False,c5e62bdf7f69c2095d8a379a1238e77ad29bd978004cb70e40253459a8efd438
ZONE_D,2025-10-03,1,0.296,564,Sunny,False,addd224616f6ff1d640ccffa0dd4bf08d1090ae6268df58be63db82895767092
ZONE_D,2025-10-03,2,0.235,192,Sunny,False,608b123a801665988e951aa32f2757d738e9b1bee7da6aafc4955a3a2624434b
ZONE_D,2025-10-03,3,0.165,150,Sunny,False,3e1bbf46014fd121932fdfbfcb156e189b1655fc7086ea6eb92c7f31dbf53653
ZONE_D,2025-10-03,4,0.17,247,Sunny,False,497b8bfb0e223f974c41584538d656be6ff75e64e5a1c89ca5f260af752163b4
ZONE_D,2025-10-03,5,0.347,595,Rainy,False,21f27d732261b04eec397b754223601cd9841a6c8e6a816b0c723491c68339f3
ZONE_D,2025-10-03,6,0.292,484,Rainy,False,02c8a3276ea3c8358a1164faa0cc3043c4f6b4f96960b5bdc712a065b34a7108
ZONE_D,2025-10-03,7,0.224,363,Rainy,False,36644e733673efeaa2647f24201dcb4f59e89a441feefb347f1f3d39a0d68e7e
ZONE_D,2025-10-03,8,0.64,1237,Cloudy,False,e5831498d99107e06a4bfea88945f3d9e202c7ce0914cc3cdd74920add820564
ZONE_D,2025-10-03,9,0.866,1063,Cloudy,False,464a6eade76491de3de3d6462786628609ece45660d44878938bc60e88abc370
ZONE_D,2025-10-03,10,0.884,625,Cloudy,False,74fc36da024fae201fea544d2455306d437d3e3cb2c2ed12ef1409ea5834f374
ZONE_D,2025-10-03,11,0.643,1132,Cloudy,False,30eabb8b27812484de979fc6466cbc80ca45b37037a8ac87d9411de8d8ee687f
ZONE_D,2025-10-03,12,0.68,614,Rainy,False,66e2b9d70016dcc885f8431e5a2138f2a4636fcd20214bc9e23c0c60f568a28a
ZONE_D,2025-10-03,13,0.362,225,Cloudy,False,e516d86d4ecb0373211e2def914e7438900f92fc2c9885651c4ec83723d2168e
ZONE_D,2025-10-03,14,0.857,1433,Rainy,False,6852c04e295395a0d159eb83269b34598e908576943821ff85c3a2059d21198f
ZONE_D,2025-10-03,15,0.344,614,Cloudy,False,e9d852532bfdb25b43605f511c96650da4e75e0cc51281ceb7355bf2de324047
ZONE_D,2025-10-03,16,0.859,1066,Cloudy,False,b255b96856eb3749d8c594ced8dfb3942399a7c833b851b3d9b115718fed7ea0
ZONE_D,2025-10-03,17,0.731,707,Sunny,False,44ef6d9b686a74665d07973c9b6024cdf479fda86ddcdff7d8d9095bd1f55c5e
ZONE_D,2025-10-03,18,0.808,1515,Rainy,True,1e9708646dbecd4b84fa83553d80f7ebdedca938525197b90dad10752c6e35f8
ZONE_D,2025-10-03,19,0.24,174,Cloudy,False,743259303d92fa2915230483850280a68d2c188857cb97143b2caeb50139d41a
ZONE_D,2025-10-03,20,0.253,256,Rainy,True,31e27d4e07b19e858a2f860b7819fa4b7f2b75972c211d2778d71329ce286dfa
ZONE_D,2025-10-03,21,0.336,590,Cloudy,False,7bbed68dca6a9411781af010e227bf109b4ce0c38a186702765d32b6e3029087
ZONE_D,2025-10-03,22,0.138,171,Sunny,False,56c0614f91e477887cfe873341a5fa16f43773964a43fb96a073b8b0dacdc50d
ZONE_D,2025-10-03,23,0.368,540,Sunny,False,9748f3a2aa6fcc95e9aa227ee28c1d60c19e01dae7b873dd224a66430075e58b
ZONE_D,2025-10-04,0,0.223,334,Sunny,False,4e127ab0d87bd96cb97a5a91cda4cbdef469ac1d756f20ad84ab1ffb8e0c25b4
ZONE_D,2025-10-04,1,0.166,243,Sunny,False,a573b3d58d4f1bb761f43bff92768c9a89308f0eb3193ada506a162af8941fc0
ZONE_D,2025-10-04,2,0.286,314,Cloudy,False,523e9ad41b2e0a372bc989fdb1d43dbe4e9e0341c8745f956cb8b81eda4ccd68
ZONE_D,2025-10-04,3,0.272,442,Rainy,False,ed1ed2a1d23348c59624d7442d133ef7a8b2a565ed5570be555ae5766c7d3e4c
ZONE_D,2025-10-04,4,0.34,395,Cloudy,False,68a488ad03f24b6e423c24d6b3b4c9209b0056eae8d8a3461a66a5a0ea86f286
ZONE_D,2025-10-04,5,0.323,332,Cloudy,False,e740753f037ab34ea9e18629aca8cbc4534a9316edf289f7d537f38baf666457
ZONE_D,2025-10-04,6,0.31,456,Sunny,False,c57bcbef4cededf609a698d45fe3b51578577c797e00d8c87a6974a3713f8e9e
ZONE_D,2025-10-04,7,0.309,599,Rainy,False,0ef8e404862bfb1239c004f17ce3d774e99e7e2740838d1a4aeab8668bd6cc23
ZONE_D,2025-10-04,8,0.524,479,Cloudy,False,ef6a9a3179814bb8c3774f4accfb5882fd9d416440305798193fc38a9456bc80
ZONE_D,2025-10-04,9,0.363,670,Rainy,False,9c790e46428f55e0cc461ab8ff0b4171908f01023175cd828785e59c43339b8a
ZONE_D,2025-10-04,10,0.932,930,Rainy,False,289bf1be77cb5f30b2fc1cfa923e4cbf0b78828c763389dff99346a7a148a9a1
ZONE_D,2025-10-04,11,0.82,553,Sunny,False,8f45d8d36160773e3c58155fc512c5fdae01bca929f3a7216df29c9a97a3b6d1
ZONE_D,2025-10-04,12,0.95,1530,Cloudy,False,20c689ffc7c857d45a1eaf652a46dd314d9a05da453370d8a29994408e12b306
ZONE_D,2025-10-04,13,0.75,1274,Rainy,False,6223272a45ded9e1d580b69d8c092d456c7b1c502313cf3ba38e0670071d9142
ZONE_D,2025-10-04,14,0.764,894,Sunny,False,9e1abd42e2bd20c304178ba00bc1fc1af8be7aa699e2b1311f069e7d9859c38a
ZONE_D,2025-10-04,15,0.859,932,Sunny,False,b3b07203750064fc9140e5624d526b3efb884c7b474a5e62867fa9fb2d64ced0
ZONE_D,2025-10-04,16,0.394,221,Sunny,False,05fa028f7b9af5582cb59539a5000622d17427b08a57631f8114c2749000ce07
ZONE_D,2025-10-04,17,0.373,208,Sunny,False,dd0fab2f12ce3c244bbe603dbf32629765bd58cdabb7a7fe689c132600ca20ba
ZONE_A,2025-10-03,0,0.172,122,Sunny,False,a0ea261d18fd7ac6e23175e957a59ebd9f04ca1247cb2a953185ccdd657d312f
ZONE_A,2025-10-03,1,0.237,262,Sunny,False,b497ada537abf33a93c97aed01c8d430308b77a1396a66b556899f262b542f5f
ZONE_A,2025-10-03,2,0.211,208,Sunny,False,d5523672495d61f0bbf9dff7087b3bd3290349be921a405573b72122e9b6a00c
ZONE_A,2025-10-03,3,0.367,318,Sunny,False,e79d58b7aeaa9f86974858c8340ca33806745603135dad7ac7176b93357da12f
ZONE_A,2025-10-03,4,0.332,524,Rainy,False,e7e5404214a0b4d3d6b5d9f2e0a24e6a28d02a2da590e63b6a3c6dce420eb342
ZONE_A,2025-10-03,5,0.201,154,Cloudy,False,93afcf9b2f8416646acfafdae3776d53fdd100469e2d6a74550809debe23b85a
ZONE_A,2025-10-03,6,0.251,454,Rainy,False,12990d126335eb046c4fa2d9c069c9dd8ee1a89fb2dd0f8449defd7c7b1827ac
ZONE_A,2025-10-03,7,0.139,253,Sunny,False,e3b565c59e3e3019588bd84cdb4798a6f9130bd0c69917dcb4f4c928f90e1329
ZONE_A,2025-10-03,8,0.614,881,Cloudy,False,5de9b9d5383012591cdc80fc08523a63b1ae4348ea3e8c07484f372c6e2283e8
ZONE_A,2025-10-03,9,0.591,842,Sunny,False,aea41d81a2d947ea992dd4b9aad972ddd9f270cca4ba63f0729668465bae59eb
ZONE_A,2025-10-03,10,0.905,892,Cloudy,False,094c7c3899178d701850d7caaf8c1c768b9de1cb3346b768843ac9c922907ce6
ZONE_A,2025-10-03,11,0.64,389,Sunny,False,89df5ba6406e6a5b9b0585541045f85c695c62cda6d428c55f7a4b0903d97972
ZONE_A,2025-10-03,12,0.756,1153,Rainy,False,af4d9e31debba56d4bb11aa815f846179a51d572786ed3fcc25cbdd9602d2ce8
ZONE_A,2025-10-03,13,0.904,1064,Sunny,False,5d169b3b2a4f4c06ec6b9e6874d121b280f4d39c692592693853c57afc4bd92d
ZONE_A,2025-10-03,14,0.657,393,Sunny,False,a59df95e40e811b46a4374427a3374c1aa4c7b0205eac2997d7f7a23abfd5408
ZONE_A,2025-10-03,15,0.365,559,Rainy,False,cfdf7c7e9690beb41209b146b5eb683fe86048829f7d184bacb994fc7ceb892d
ZONE_A,2025-10-03,16,0.703,679,Sunny,True,f30f6fd62679c667384c4b8bf144d0ec6baf2ce89c29f694106d9efad8882754
ZONE_A,2025-10-03,17,0.365,445,Rainy,False,09b798282eae6cc278ad95a5c450846123e9db3b373d6c2e50d6b31c9a49444b
ZONE_A,2025-10-03,18,0.668,380,Cloudy,False,43896dd18bfaa40fa26602e429de66e3e37671080e17e94635d68b11184dfbd6
ZONE_A,2025-10-03,19,0.319,360,Sunny,False,5abc1996fa3d4c6cb3160d69e1415c73402fdf05c2b60218ff22f65def94b49a
ZONE_A,2025-10-03,20,0.207,142,Sunny,False,29a11dbf9ad7450a0ce516d44127461f8aadc4b26213bc6eb85d4320c7bfdd63
ZONE_A,2025-10-03,21,0.215,165,Cloudy,False,2287520d7bd52b87ab11717065d18389384a05094459c3942d750bccdad97fa4
ZONE_A,2025-10-03,22,0.229,259,Sunny,False,bb2d2cd95ac864aa5d949ee5bd62f7bd392f098c585c37edb2836d8078e30aea
ZONE_A,2025-10-03,23,0.15,225,Sunny,False,8083aa7b3fc4566f6d9b8511239aa7034712328972fe7f35382557ae9dd1dd9b
ZONE_A,2025-10-04,0,0.122,162,Rainy,False,03a1156ba9c4046d29b88971901298b1def3079096a55e07f704d60e5b6f070c
ZONE_A,2025-10-04,1,0.159,221,Rainy,False,6cf49d7113fc4ebe11374ebcc1f9aae37e9e88edab689cb4c7f7491006c306f7
ZONE_A,2025-10-04,2,0.193,105,Sunny,False,fef94b71d2841158e61dcd9354805ef239e4b2370aaad93508165d422e8951dd
ZONE_A,2025-10-04,3,0.295,465,Sunny,False,acf4d3909c25f166c339658c541572e6633bca6434c7539c03df892082144990
ZONE_A,2025-10-04,4,0.284,509,Sunny,False,a854c840e14b3d92e7260706b89347888774b182fc80fd67eec2622fcc68bec5
ZONE_A,2025-10-04,5,0.171,337,Sunny,False,60d51612c4de814b14c12ea09d7c5b779f099c81b47a9a0211aa47fff9c545fc
ZONE_A,2025-10-04,6,0.185,306,Rainy,False,826140823dbd70ae4f38d18731a0b4d260d90f0ed75b22e9862cbfb381a0fc95
ZONE_A,2025-10-04,7,0.32,489,Cloudy,False,319ca0800038bbf7e9d80325f4c73aafa69118498cddefc2c49fd7ba26d40e64
ZONE_A,2025-10-04,8,0.905,658,Cloudy,False,5a3d0ae85e27f24350fdc21522842c60f0b8edb4115f502cac2c43a45ac2bc46
ZONE_A,2025-10-04,9,0.343,259,Rainy,False,491a739faedefbc4504194f309132d09c7ef7b2aeccd4bd94e86c673b1e1c494
ZONE_A,2025-10-04,10,0.603,802,Rainy,False,99f37e02f2b07d3577ffa97306d08799ee1dd83ce6c79a14bb8f21bdc98752c4
ZONE_A,2025-10-04,11,0.41,535,Cloudy,False,5c7e6afc4e7b509140a32b90db0a80b9f59d0e484d511152f8e3958ca22a26a8
ZONE_A,2025-10-04,12,0.306,309,Sunny,False,98d8fa598cd36cb50baabb71e1b7162251cabee033c2d7c69c645f7ecf673485
ZONE_A,2025-10-04,13,0.564,626,Rainy,False,87711dafd9a7bd4a8a1387445e40101864c55980e33e38c1ebd21769b84f46b9
ZONE_A,2025-10-04,14,0.746,501,Sunny,False,7f743d7cea8eabe02d05950e4422961b5aeb640173de3c9c19f154db0e966955
ZONE_A,2025-10-04,15,0.769,1145,Cloudy,True,722c9cc7e77fe5745700119fd0d36d25c8abedae57b8ab0dcbe7ec392e0caba7
ZONE_A,2025-10-04,16,0.382,684,Rainy,False,c9f937d448f5f7a06385b858d5b3b2303031a6187f9184d41c40ba7358d1caae
ZONE_A,2025-10-04,17,0.488,534,Sunny,False,d41108826c402ac7a4ff56e25021df85ae9a49968a220ab73aa7168d6f10d64c
