sensor_id,timestamp,occupancy_status,vehicle_count,temperature,vibration_level,location,parking_zone,transaction_hash,blockchain_tx_id,data_hash,blockchain_verified
SENSOR_001,2025-09-10 20:23:43.778856,False,0,26.48,3.71,Airport,ZONE_C,30b5e3154157aa132f85b96276765c24184e2b5b6c5bb789f9c20f8966004695,0.0.1760118728,0f36c091e3b3fd6c8345bcb2f790363b696d8a1b4e2b97427947cc4baba2b031,True
SENSOR_004,2025-09-16 06:48:10.678789,False,0,27.06,0.72,Hospital,ZONE_B,84c95c1012c35c2e66c7e3c4cfca2148faf62bfb22a770134f3117de04303314,0.0.1760118728,611401c2c43189cfccc01a5e2581eab781904f1584cde7c10c48ec944e425ced,True
SENSOR_001,2025-09-11 18:21:06.195892,True,1,16.57,1.7,Mall,ZONE_A,2a1dc5337d0c7190fc3a44f86d428520be291a1a5448a4517e8f47254fecd16c,0.0.1760118728,86ef26eade7687c2e7e353168d995a929f6e70b43f0a823fa141e34e643c3937,True
SENSOR_006,2025-09-17 20:27:47.469485,True,1,30.58,2.38,Hospital,ZONE_B,3eba9a1ee8c6de4785fe86e0455e1988c8fe70d590378090bc06395ba9610147,0.0.1760118728,edd2576ed6534c36df670cf4c17c3508f6b1fde68b2e579a296fc9de59a7d68d,True
SENSOR_008,2025-09-26 00:52:52.861344,False,0,22.29,4.03,Downtown,ZONE_A,572336add7c3aa701172d7bc7b1887745bf681e2974d104216d318c186de7fe1,0.0.1760118728,8faf2366a5a782325607cb6025cbd0e7039472c748ba0f3bd794a9f864912d67,True
SENSOR_036,2025-09-15 18:06:48.724345,False,0,24.82,3.93,Downtown,ZONE_A,eeeb4982523aebb6c4acfe7853c85e944fd0516882b697ac30adafede47df9b2,0.0.1760118728,b65304089da8a075cef206b15149687e904739daa7cc191d5ccbf88dab122992,True
SENSOR_015,2025-09-26 22:32:38.725757,True,1,24.84,0.12,Downtown,ZONE_B,e333dfc3f354e025f61185f2585b6e4c9cefa4e7332bf79b4a15206b16dd344b,0.0.1760118728,ee6ee18610424a0577cc9a4f06a6919967f8564e2316e6388894c287629297cf,True
SENSOR_019,2025-09-16 04:51:14.200596,True,1,24.34,4.54,Hospital,ZONE_A,254f09ab511356c60ce9f80afb9eb7dd65047e3dd4560b2635b373b6cece34cb,0.0.1760118728,e2c7dbf372986feabf429765ec19abc827f425d0ea2cd5d5fd8b465d838d8b02,True
SENSOR_034,2025-09-29 14:58:43.971254,False,0,22.1,4.22,Downtown,ZONE_C,a3b829acba30546b8bf9b97f84fdaa62f2e092981515f4642c53945bdf1baded,0.0.1760118728,36bacc376513972472d7d4850d034fadc838661d8fe8cdf34c65bae159c6059d,True
SENSOR_015,2025-09-21 15:02:55.034232,False,0,15.06,2.09,Hospital,ZONE_D,4d5de7bbef15e4eb2bad8bd12b181263da5c588764d27c93a3d8beaa07c60c4e,0.0.1760118728,4357fc856ab3d656e992387b71c3167678d41e9e05475966e7ac6587ac05b918,True
SENSOR_004,2025-10-04 23:50:59.292742,False,0,17.45,0.43,Hospital,ZONE_D,88ddf721889845bd2e9a6000fb69d034d30ea0ed164efba13f3d68b52e413b44,0.0.1760118728,c97b0dd206ceff23a882a7612927e1666c7e968dfe0e4be07c8cd5f716fc02d7,True
SENSOR_006,2025-09-14 14:40:05.446449,False,0,32.12,2.77,Downtown,ZONE_A,661eef73dd030a8d79a077bee8c0dd09b0bb45bd21c2e576f1b03660b85c2640,0.0.1760118728,57c2991c5f11ff69128210a5432535069c3f1140ec22a555f2eeaf9e07453f66,True
SENSOR_048,2025-09-27 15:27:45.038526,True,1,23.01,1.05,Airport,ZONE_A,3e7e01f17817d995b166bfa450d596bbfc4074f3742286152a3ecc920bf19edb,0.0.1760118728,587475ad68e1fcc2f687213911f8491fce98dac1a61a4e185a79a1d076e4a743,True
SENSOR_038,2025-09-15 21:03:18.323657,False,0,32.08,0.33,Downtown,ZONE_B,6c5960651941b6277921b639fde1e9ee7d0524ca4b487934df00c006e7aa9344,0.0.1760118728,78d459ab1fe4fdca8b35775e9ddb62dab9631c8eeef6ee8790ace2a9a7930ffa,True
SENSOR_005,2025-10-03 00:41:16.660513,False,0,15.65,2.76,Airport,ZONE_B,c7dac2b8c411981e4fe1eaf6ce89d6c6a47054a26af4971f3a0de2119bdb341c,0.0.1760118728,0206616a8eb85d66e59fff4db236c1950e6fa92a73dfe2bd6c7c7dcfe4da61fe,True
SENSOR_046,2025-09-23 04:55:50.182947,True,1,15.75,3.98,Hospital,ZONE_C,665ba4442de3812a2ca3bf8f0d907e83a43486e9574bd54a672389bf0101b75e,0.0.1760118728,39e3f70a72c3ce184ffa375cc6f6c1ca8959cb6597cab2615572472aaee2c7af,True
SENSOR_014,2025-10-02 14:49:29.863147,True,1,17.74,2.48,Airport,ZONE_B,a6d78e7c913d98ecca5006a0cd6f96eae60c1ba630c2b9493bda2dfdf85946e3,0.0.1760118728,22870b87e01371fd34945b402f81bbcb5786958f8497eaa67d4a0499648a4fb2,True
SENSOR_021,2025-10-08 02:46:00.852460,False,0,21.47,4.97,Hospital,ZONE_D,99ebe19dda0d9469157e012b4163c2caecf29388ca81c27f2a914204ad666d6b,0.0.1760118728,0d69477b1294b11eb3132ac2098881e5402347b73cfb554aeea064d6e88e001e,True
SENSOR_044,2025-09-11 22:29:01.136603,False,0,15.51,0.46,Hospital,ZONE_A,99344b6dc0deca2368297aa62efe789cfa15b0b6608214661f91d4f2f7fc329c,0.0.1760118728,93ef167a933cd51aa3d3be20f6b7ec1391dc5df97ffa0c8f53f5ccd28555b972,True
SENSOR_012,2025-09-18 05:57:17.285354,True,1,25.87,3.18,Mall,ZONE_B,8795c9a1be50901778f88d7ee686962d4292eca118309c7636495b638c97dcbb,0.0.1760118728,845665aeecd1f0705df3d2f4bab0f7487f5d23188e86c26db895267bff145e70,True
SENSOR_006,2025-10-02 06:23:48.428419,True,1,17.86,0.52,Airport,ZONE_C,9b306af10d38e5e7aaf482b8213b92a486288088649c68ebb7193fe4e31113e2,0.0.1760118728,98733154df03c19d134e4cc839062334af2cd6c4b41e51ae0c166503d39c1a77,True
SENSOR_038,2025-10-03 17:07:49.473812,True,1,20.8,3.61,Downtown,ZONE_A,50d37c027276323920e49ed707c830c8521ff7da8e74a3e7ca26e9b6be2ceec8,0.0.1760118728,1d19d6411c3738c1b697ddceebe6858d7b85000e987d823d4c3c952dbf3d19e9,True
SENSOR_048,2025-10-05 12:35:37.942005,False,0,31.01,3.75,Downtown,ZONE_C,e6ebfb08366d11081398aa96ade24f26d3b76f8eeb7f9353cda1a65631379a3d,0.0.1760118728,6bf06564118ad3920c1387b30df3fde5e024ca90f180688216335612fe2e1902,True
SENSOR_037,2025-10-08 11:42:31.235314,True,1,28.16,2.07,Downtown,ZONE_B,d0fa9df5c0e32428a20fb1fc871522b8a567aaf5a675b274f0745902c936ae98,0.0.1760118728,0365c1d76b660f7e0a89817fbce74143da374e89c82f0cc58105a460f637ffec,True
SENSOR_012,2025-10-05 19:37:10.254118,True,1,29.32,1.96,Downtown,ZONE_C,15bd46d6b82b3442c09b8fc07ac1e6bc6b9f9836b8a90baceb8bdb1aa04504da,0.0.1760118728,50d0983c099c1e7e202207b087def03d72ea0749e28deef587b9e5f878d972da,True
SENSOR_002,2025-10-03 05:42:07.874118,True,1,15.22,3.58,Hospital,ZONE_A,bd55b412e7ac02fcd30e9461758e7ba729c3cc674363e2abfffcae8d12b2d32e,0.0.1760118728,76e662fc851af9b2bf642f7ab40de4fffe9cd83032113d95e8c6ba358a8630c6,True
SENSOR_007,2025-09-20 23:48:13.667382,True,1,34.31,1.7,Downtown,ZONE_B,e5e67f75f3d770b3503fc098ff8585ffba5318038410d79c1564678c6d2dd4ce,0.0.1760118728,4911971253395b9d9658041c093a86dc24052d2c43e989fe94fe08495443f234,True
SENSOR_040,2025-09-22 14:17:51.274227,False,0,28.85,0.25,Hospital,ZONE_D,a5ae012ee4e632dd18c73c4a554c95fe7fd9e082efd840164d65d72067e7dc1f,0.0.1760118728,e8a85ee6d08899772607d0dcf2c5c018a9981081bb7cf756d367aa6929a11e2f,True
SENSOR_036,2025-10-08 17:02:42.855593,True,1,24.4,0.78,Hospital,ZONE_A,db06242ca9537f2986c312fc5e004d1750a66e742e81a6e4b0e5c551125eda57,0.0.1760118728,fa760d65ad40d214abad6edaa9819937e2f1c8916232f237f84604789ad885ca,True
SENSOR_012,2025-09-25 23:44:05.589936,True,1,34.4,0.28,Mall,ZONE_C,760927c36dfc15c0a1ca115e245cc14627a7bfeb53acd429d599b30976f73686,0.0.1760118728,532396ca048489e8c8cde390f700cf4e267d2d9e4272f294887024fea44ea543,True
SENSOR_001,2025-10-09 07:37:35.384360,False,0,22.91,1.99,Airport,ZONE_A,13f0e0ad1cb24304559c59666b27cf94812ec60a5d93094aa8312b0d073e8ca2,0.0.1760118728,04cee72be072cff9c95cca5aefd978526d964ab73fd60aaa03682e8ed39c56e8,True
SENSOR_043,2025-10-03 19:03:53.232759,False,0,33.31,3.81,Downtown,ZONE_D,afd5794516441a3bfa26d5001a8ae507a53aaf79122f65ba326bb852133a76cb,0.0.1760118728,35995213b6ca3e77c3343e8ee0c3f8f6e3ad9fbb07751d0576d31fa233032759,True
SENSOR_040,2025-10-03 02:06:11.214164,False,0,34.19,1.24,Downtown,ZONE_C,55a22f12867033fe5d63400238cf3922f38c34baab6c4445519f83c9e5c78bca,0.0.1760118728,d7a5d84e51d2bdbc95be32baf312234fb595aaa8720ba57b8b0b16cef4904f97,True
SENSOR_025,2025-10-06 01:43:27.803479,True,1,21.18,0.71,Airport,ZONE_B,0abbcea86251e0e07fa111c13b64477a0ac4ac6288125131259d20a2ebc324c5,0.0.1760118728,f8c4f548c781e9e31cbf4a74b517d559c0189e05b11db3fa8d857566bf96e555,True
SENSOR_023,2025-10-02 21:41:26.644695,False,0,25.05,4.34,Airport,ZONE_B,f9a53f1287eb928015bf2e79327ca35a3ce735169b14cd37100b7f5519cd94db,0.0.1760118728,26fd9d2a565f23d4746828ce9884205d64e34103fa8b8e10b61e504c40a4aeb7,True
SENSOR_032,2025-09-29 07:35:57.584418,False,0,34.9,2.39,Downtown,ZONE_B,5cd842566f140b0ea1559d29fcb17bca91ca4d5c47a757985b213e2837fdaa37,0.0.1760118728,77ec932e3cc789b18f2675d2fc546fd06025d25657616275fc2998a218d4d768,True
SENSOR_040,2025-09-17 02:26:42.401003,False,0,33.42,2.06,Hospital,ZONE_D,21f1b3bbfcb0423fca4bd331c5b03c8d77316f7f6114152b025c206af7ad48cf,0.0.1760118728,9bf688f2c6ac05c676b3006125226b40c0ba489f0a196e58598ca7bef3c125bf,True
SENSOR_034,2025-09-12 12:55:44.123896,True,1,16.29,3.82,Mall,ZONE_B,8f80a2c51e868bb78880bfabf0aa1e52f206de8ddf76afd09fa5c2db614248ed,0.0.1760118728,c5930ea77e7498445f39f1fe44d5b33a4a54c33b63c1da407ebb8ca6fff4669c,True
SENSOR_025,2025-09-28 20:16:56.939780,True,1,26.11,2.11,Downtown,ZONE_D,73dd0bba9dd3412d62497619baf4a8624f17638bfb58d4ae0e87067fdc7d1e94,0.0.1760118728,7afeaef8c535403dbffec3bf8b39b6e4098be9aacc976e2c8fb0cd6c0a550b24,True
SENSOR_042,2025-10-04 18:51:52.788929,False,0,27.78,2.31,Downtown,ZONE_B,c88d7fe578eac448be194921d832bc575cc440bac82494fc33dc96b313e13912,0.0.1760118728,d381ff76cb3e369577a8c71a464ba414b012498f41bf40a979833180ab774bb9,True
SENSOR_003,2025-09-19 06:42:01.482543,True,1,17.21,4.54,Mall,ZONE_B,d80b98cce632799897101057d6caf16f1b0404c011a26b398b43a9b3eeef0813,0.0.1760118728,e463f0aa0c0ed31aaf8491c3e04869a03a817937be0e39254523f6d37c4a6a93,True
SENSOR_031,2025-09-21 10:41:56.037799,True,1,18.8,1.04,Downtown,ZONE_A,d000731c4559aca55e55b196ac08122f5ed4a29bdc1f5dd9ad130f355520e725,0.0.1760118728,87f1da34bc5688e88c1b4d35a804fdc374a28ee93d5d877feb88f8b04df1ad91,True
SENSOR_012,2025-09-11 23:59:12.441906,True,1,28.45,2.95,Mall,ZONE_D,f09b68f17aa052544bc3ef12370127a2627b6d2091a8c961a77a55b2ecbb0751,0.0.1760118728,1c62975ae6c728c32b21c52be370637429de1a2a1767879677c21d6392b85692,True
SENSOR_004,2025-09-29 16:03:20.003816,False,0,34.34,0.79,Mall,ZONE_C,5fc90a873e1310273955278e402b5acf9cef89bc5b9f0f4fd8a0abf08a61b1ff,0.0.1760118728,54621a80c2327a1d84937cf7f04fa07f163aaddc9fdea1c8a2c446439e0d0692,True
SENSOR_036,2025-09-28 09:15:55.590593,True,1,29.55,2.9,Downtown,ZONE_C,9d2c1f98ec980bd5248700a6e787d1de720d90b5809311809910aaddde3ff6ca,0.0.1760118728,d75d22ab71349703c2ca34d40e2cb8e9d194654b27f1d23a8ed93432741238e8,True
SENSOR_018,2025-10-03 20:31:44.360925,True,1,16.6,2.11,Hospital,ZONE_C,4647f31f7f2568136058d87169e1a548eb4127bf8e7f3249f57b4d2b47b18126,0.0.1760118728,d9a9ef7dca63dc1e506838590d3d9d297b32bcf217b9d777e3c3c2850f0a895b,True
SENSOR_012,2025-09-29 20:54:05.737200,False,0,28.73,2.04,Hospital,ZONE_A,f3d46b6112750f827e26aa0ddaeca806f887ac603f7ef962ee16a90106f21801,0.0.1760118728,dcdbc3247ab48d640bc9903b6aeb9ebf5c5e8cc382fbf6c24e65dfd27dfd3ad3,True
SENSOR_050,2025-09-16 07:02:03.673899,False,0,26.21,0.92,Downtown,ZONE_A,ba2d752c239447a9d4f4b60642d8678bdeed0568719931ccdc45d5dc3b7122b9,0.0.1760118728,e93e96d58041db2174b82432a52eb4da12af60b739a2dff7cc36cb75a42536b7,True
SENSOR_039,2025-09-15 12:24:22.273283,True,1,31.14,1.34,Mall,ZONE_C,813783a2c99f59e9f41b3d9001380fb783bd22763ff126995752ae86bc4627b4,0.0.1760118728,b556a4664b02d61d0b9bb241c97a7dd442b2c82669ac28fd6e5cd6ec0f779bdd,True
