sensor_id,timestamp,occupancy_status,vehicle_count,temperature,vibration_level,location,parking_zone,transaction_hash,blockchain_tx_id,data_hash,blockchain_verified
SENSOR_037,2025-09-13 03:30:48.205455,False,0,31.97,4.48,Hospital,ZONE_D,e627feebc79bb310fe0340f18719336910f25710b56cddee76488e65d302de29,0.0.1760118728,fe13ccba86d8218a46022eb81e130472a5905905de06d81b811be7cadb4b0f3e,True
SENSOR_032,2025-10-02 09:20:40.057423,True,1,29.3,3.38,Hospital,ZONE_C,1873913d13658b2bf625ab56efd3a2c7f8effb4a9a83ff170b1b3d65ca66edc2,0.0.1760118728,781bec380bf955e1cc0c702cf24b4a5927d89920151f379da4dafe7fcdf8f2c2,True
SENSOR_047,2025-09-16 16:42:39.493789,False,0,32.41,1.52,Downtown,ZONE_D,104d68182252d2f46391a04e9392ee4c8d520f7bc2a930b07ab60dd5c73f906a,0.0.1760118728,5eba5def7776bc7021ded0d7e3f74478e7297f1647b9b40c0227448dcf4294aa,True
SENSOR_017,2025-09-12 17:20:56.044404,True,1,21.32,1.07,Mall,ZONE_A,1b6137e073bd85a70631d69a7c6605928728fa0f3a1658bf9e0a8cf1b6a7df01,0.0.1760118728,69ee524d65ba745490dc7cbbc4668f0584b8612881bb37658af437e92895fc5c,True
SENSOR_024,2025-09-18 09:55:45.333064,True,1,32.87,2.12,Hospital,ZONE_D,d8cde6763f4d459b7338147d33e0f60d4554b801a7b73ae9a526246ad9644570,0.0.1760118728,21f2d91d8b648fd3be888e2bf0c58783fcc2238c9a9bedf5e5df1f9858dc7661,True
SENSOR_034,2025-09-12 08:15:00.967138,True,1,18.36,2.09,Airport,ZONE_A,86d9e55155d870802e012c910024cc831f37b26da50dbee9c200d293a43ea126,0.0.1760118728,35189ffe081813667801c4f8f0f0a77f86140016b996e1b801182ad45e8db2fd,True
SENSOR_021,2025-09-18 21:48:33.375345,False,0,30.33,3.31,Hospital,ZONE_B,b2ed4ef11ba0e887608783f7d7609088e7d3ccedeab1dcdb8a385423c0ba00be,0.0.1760118728,e7e1e369103ada14986d343298d997f6d6b77a67e3137c0deedd01973308e4d8,True
SENSOR_050,2025-09-25 05:50:12.250711,False,0,33.87,0.85,Mall,ZONE_A,01073996082d9c21da387b6f40b18a74a894260f9a4eaf9e18c06892670c5fb4,0.0.1760118728,290103df8e433252200b61cf434dd1740e4097d51c0de3f2d5656c3a6c43d305,True
SENSOR_020,2025-10-06 05:34:42.500315,True,1,20.31,2.49,Airport,ZONE_A,b8c224656ef0c62689faa40cff0d70d3ecf35e926bac2686cdb646e049283241,0.0.1760118728,61cc7823cd4fcdda67734612575e1df3d1d8c3be15daee7f6353637b20d1b852,True
SENSOR_018,2025-10-04 03:51:13.562253,True,1,27.68,2.31,Hospital,ZONE_C,035e700e37928ba3b2d4caf6a81e7d95fae46f2adf37057119c6d5a36e05e880,0.0.1760118728,6cd96783662d3caefe755da9fbde5fe98ac651d294eb82ba505331da14e79362,True
SENSOR_009,2025-09-11 06:13:12.825758,False,0,31.01,0.38,Mall,ZONE_D,3023dc32866cfb630b11a0741b3cf80dbfc228c8f5dea433e101614b5cdd96f9,0.0.1760118728,24bfd5c1f03cefd87211cb9dd84921bb79990b06eb48162fe1735e586cd912e3,True
SENSOR_042,2025-10-06 04:52:39.500528,False,0,18.03,2.92,Mall,ZONE_B,345823deaf5ebb89ab1b8bbf4a25906b6103955d70a57e810172cfcad41829f7,0.0.1760118728,6550837212a14d1ce7fa6bb448e2fa7720b3386cfea413c8b77e5ad65599f8a2,True
SENSOR_013,2025-10-07 22:31:32.156508,False,0,28.88,1.13,Mall,ZONE_B,06969888404f1a273e12a25f99f18de0374d2c3d6efdc808b0f1f583583dacdc,0.0.1760118728,1435ff9a47241247325b8addd4edcd101d9c8261879acdba1ab7e697da672e1f,True
SENSOR_020,2025-09-17 01:44:36.318456,False,0,28.92,2.52,Airport,ZONE_C,e950b0c366b4338345f128ac17f39a29e94be81e5b290a30291b77ceea0ef65c,0.0.1760118728,a83decd82a00745f4d2625ed13bf1746f273f3eca0a943e497c637510ca6ca79,True
SENSOR_013,2025-09-30 13:47:50.672415,True,1,30.95,4.99,Hospital,ZONE_A,3bd75c7b42f75b5eee8d71a2dac919f84ed5c361d5dc50e8421ab3039e6e5b0c,0.0.1760118728,7c35ccb7c32a320f0f800043bbdec5ff36c23cbf0d8c40a17eb4f1467e1ecfd3,True
SENSOR_021,2025-09-21 16:00:05.444724,True,1,32.76,0.59,Airport,ZONE_A,382c3bdedc19b5b542064cdd252b67ea72c0d061e32a2134bbc71ce72032ef54,0.0.1760118728,4b134abc4f669bae9e7ce7289c9f52e35c93ba87cbabe06e88d1762c776cbcca,True
SENSOR_005,2025-09-11 00:28:09.080757,False,0,32.24,4.05,Mall,ZONE_B,9dd473bd97aca35e857f3ae86128b3d56e2d8f0e2ac739ac3d3988bd7190dedd,0.0.1760118728,c915ca3c89d247ca0f794e3b8fe09ac9388b04bce89c12e4b66fd86168f6be84,True
SENSOR_049,2025-09-19 13:17:33.051856,True,1,31.95,1.64,Airport,ZONE_D,ff5332ef614f967ac08f10a26607b82b3a9c1ed2dd7b8686882efa7641c18ec1,0.0.1760118728,d30b6cbcaed435188d7972d993b89f8ce0c34cbfb1b59c1851d4c8b8dcf29bcc,True
SENSOR_050,2025-09-22 07:25:25.196160,False,0,32.54,4.08,Mall,ZONE_B,badd20d66c3ff47bf2947d3ed87e72ab108963e58220e4fde31e7c220040f684,0.0.1760118728,7d6b191756cdd24f787c7a7ff5eede5183246d3be6db7f1e4e035fcad4e23434,True
SENSOR_039,2025-09-26 13:56:47.105991,True,1,18.19,2.54,Downtown,ZONE_D,b3fa5ea02cb92c5dfa0f1ec34c48d8ad87c4a7270c4c6e9d5b188d4ede902291,0.0.1760118728,7f1a601b6e223bfa005837bf87994b1057c2ec8cf583aacb19d549947437c2ea,True
SENSOR_014,2025-09-25 15:44:35.345868,True,1,23.97,3.64,Downtown,ZONE_D,b057b3bb18202ce1f142c2235520e1a44af9da3b61d5894ff1fc1ec32d712dcb,0.0.1760118728,efb847fcf13527ff283bf411a1b6e68a25452fd99f2efc12e80c127a6657fb8b,True
SENSOR_038,2025-09-25 22:22:25.516456,False,0,23.94,3.86,Airport,ZONE_C,4d793c8875838a8353f3dee6a1f014dad14a24cb90ef0398e5aac453dd0649a2,0.0.1760118728,0a34b00397b62f1b9dea24a4a97391ff625e00daf3fe16cee5a6f9368f6e6e07,True
SENSOR_044,2025-09-21 04:21:47.077082,False,0,19.92,4.48,Airport,ZONE_D,928b774792ad27a5f0cb95ce8f0b602fc7ec91451aa50f0afec4066b481d61af,0.0.1760118728,533dfabd9366e48348a541520ba50a5feea9397a5b91182b9c84272696c87073,True
SENSOR_045,2025-09-26 13:21:17.984699,True,1,33.74,1.05,Hospital,ZONE_B,a2027e49218f5e92757a3f6d83091935c538edff590f35ff0f3aefdf9c30f9f6,0.0.1760118728,b9da1cae6c2af6fb1a58d2f74a1f5732f78c8b63b1763f558b9d34fc327e9679,True
SENSOR_043,2025-09-17 06:32:38.354035,False,0,26.6,0.16,Airport,ZONE_C,4e1adf72869432c2a28ec8425fb6812a9d9c588c47c176e580dca2b345dc61dd,0.0.1760118728,cf49536094bf36ce5b149fc2ab1de1e2fa22990c0c1aa080f9c2f473aeb8a005,True
SENSOR_009,2025-10-10 16:55:08.488585,False,0,29.1,2.36,Hospital,ZONE_B,5717d1c0776dc862053ac5c33fd1e5203f05ec60e26da8135d23260a7e4a8105,0.0.1760118728,ab2b6c891b33b0a3cbbd1e42e55d072c169334914c4a2fb2d983d42e30865716,True
SENSOR_016,2025-09-21 16:13:06.251443,True,1,29.39,2.1,Mall,ZONE_D,17f30f73b025dc9ff56b364967b144a09406220468a068096d427ef3220a168b,0.0.1760118728,64d99521dbacd0a183ef74ec67e8ce00bffbf1ae6160c8c5a58f776b76d9d3b6,True
SENSOR_017,2025-09-25 08:43:19.830710,True,1,33.96,4.6,Hospital,ZONE_B,77d15ba4c8fec3f33301078d72accb52b2662b20a4b2248201a0ca6edf3d7d08,0.0.1760118728,b4b1f6cef17ceeacd287a01fccc3efa890e1dd0e31ab9660316bc0cc3ed3c4ab,True
SENSOR_021,2025-09-29 19:31:51.271399,False,0,29.18,4.53,Airport,ZONE_D,ad943e863e3e807d05b256a63960af22f6c72503e3273a2a641e5e20e8db405c,0.0.1760118728,b4b72099b62045649486a53d3e0c253d542ed63dc12eb65aa5d8354f616294fa,True
SENSOR_043,2025-09-28 15:51:14.651090,False,0,24.2,0.63,Hospital,ZONE_C,563c09a73b9147bfe424823103b9e775c227ab11ca45f9f95ad6ceb471c66c46,0.0.1760118728,5cb2e85731c6b140d28dd68c99166f65f599be32e6597d5b2b96d7e26083745e,True
SENSOR_022,2025-10-08 04:05:54.170098,False,0,32.97,3.17,Mall,ZONE_B,364bb7d015ae3faa243fd977bcafd8ff6f5ba759b60f957fcc187fc57b601cb3,0.0.1760118728,9ea62509c123381979164cdb73141cf7ddc0cce26e67a6cb58bd0ef31d97f2f6,True
SENSOR_012,2025-10-10 03:37:21.022562,True,1,34.08,3.81,Airport,ZONE_C,d32ee114a503596446fd41a1f9e9c942f7f9a696a2fbabe4fc5a54927f3f9418,0.0.1760118728,2c9220901173a9a75b39fbb46a966935ad1f44e51170919ad799b03901c76ab0,True
SENSOR_007,2025-09-12 11:01:29.758342,True,1,24.71,1.3,Hospital,ZONE_B,117f2fa2380135e49882359f6f931070e51b1117473ef81f53bc689eee0beb48,0.0.1760118728,80f22d6c22d6cc9c87adbc0456d0f5107c04d650e0e57fea7a7074b7e52864fc,True
SENSOR_015,2025-09-24 17:15:39.132514,True,1,22.72,4.6,Downtown,ZONE_D,cc3ec7c2f66ce205a9e235e246dffc414589ab44b448fb008dccb017ac57e96a,0.0.1760118728,13a6690b8a54603f1d5ac3af90dcd2ce13e8b4d1185acba0073d53527401415e,True
SENSOR_028,2025-09-13 05:58:03.729893,True,1,21.34,0.85,Airport,ZONE_B,cd79a5e92acbd82870898fa23f5b53c81fbc243e09781c2fcdde4bdcdf270409,0.0.1760118728,a824e3f293d880c369db270668c7332c2768cefc4f9d5fb57d09704cf8e530cc,True
SENSOR_002,2025-09-20 01:01:24.012492,False,0,29.0,1.94,Airport,ZONE_B,783c9a9fc3f0d4ca633158925eedf50bf6f13c70e70ce40c44fe925d226e623c,0.0.1760118728,d29dbeb25c7e271fe93c135e0193005cba7a334a7637a57f5c5845e795506d12,True
SENSOR_025,2025-09-25 03:10:41.781421,True,1,29.1,3.99,Downtown,ZONE_D,060bd4fb48db5ef2721609f8c9b0cf8974a2648f5272a98622bf0460700f2f7c,0.0.1760118728,abe9c089482c937dae381a261c1dcb2d925912cfbfca46dd13243fb4aa838a2a,True
SENSOR_019,2025-09-23 13:45:27.178647,True,1,31.09,1.23,Downtown,ZONE_C,d309be5b2f96edf63ac6c4aa10d494c9e236ab4e4b0abae1469539dfbb99cc07,0.0.1760118728,7c479c0a996c93e033de76202edceb008af7c3a2f1db4e560f4eaf113f2b6446,True
SENSOR_039,2025-09-26 06:18:44.976502,False,0,27.08,2.27,Mall,ZONE_D,2b418e232f6a8fbc807de69794586650ceb0707ee9d2082baa7155c3adf5ff31,0.0.1760118728,e54fdd38791253f95c10cda268fc9afc856dcf8964fb947239b25fa59fe81ec8,True
SENSOR_046,2025-10-09 13:56:55.037396,True,1,34.92,1.93,Hospital,ZONE_B,580dc5ee266fcac6fc163ef2d9442bd9b42becb3fadc27d32b2cafb7be0a03be,0.0.1760118728,b23521aab04c06d729d023e8652f7daa820d603fd5cab14e06053cfb677abde6,True
SENSOR_027,2025-09-15 02:24:42.628296,False,0,17.85,3.5,Downtown,ZONE_B,ee0524c9cf7d68e538ad861e5135f5e9f11b2fcec9af0aa3874bd52fdb940403,0.0.1760118728,5c1768beb42bf533adea73d08f2a0488c534188c63498c891266f781c82fac7d,True
SENSOR_023,2025-09-15 08:05:01.649020,True,1,26.46,4.41,Downtown,ZONE_A,eb17b680861c4f7b6ec715b0fe888fa3a28e7a484e833812c9c85904d4ffc859,0.0.1760118728,7f25d9d7ccf78acb86e547e23c8aac0e281042c72456b25db2eb5eced8481717,True
SENSOR_039,2025-10-07 16:27:36.693820,True,1,22.28,1.88,Airport,ZONE_C,e61755f86550743e4025a6bb3969dce59b83b6bf70386c609fe646e9556390e4,0.0.1760118728,e65a36ba254e95f3cafbfbb42e10d4371af12de03100262b600f8be8631f4b86,True
SENSOR_023,2025-10-02 09:47:43.534604,True,1,20.66,4.8,Mall,ZONE_B,a2a5646b6f356827f1a80e17d0b2f9639dc02fcfe6924d11c7f764e98020a3b2,0.0.1760118728,633340a41a069400cf3ce1f23de47cdf586e384be7f2fbad9ff93922e48e1ece,True
SENSOR_027,2025-09-17 02:10:01.741448,False,0,29.32,3.41,Hospital,ZONE_A,464ca70353094dd6e6bc1cdc768a8d2f19f3ac294f6a8a3c0a3f7c95fc060f0d,0.0.1760118728,584ac4fba4f43a7de731694030f5edfe7b0f18714fe2f2e60a025a685fceb145,True
SENSOR_006,2025-09-28 02:42:12.022628,True,1,34.5,1.46,Airport,ZONE_C,dd5bd4e19e51ab9b86c29c050a0a6690ef38ab65b2303c47043a9fd8d74e2e50,0.0.1760118728,3c46d0cb088f27b0be1a97fcfae43e89fa8767dba4bd8e9abade9b3aeea83b3c,True
SENSOR_035,2025-09-29 10:22:18.465053,False,0,33.83,4.97,Downtown,ZONE_B,b85baabc11707b2db7c9d4473c19aaa168f692fba388655e778c7076e95a96ea,0.0.1760118728,c7af9ed2e8ea9848fc4034eac8954492a6e40e5426d81ba77897955691fc28a6,True
SENSOR_006,2025-09-17 10:03:01.115966,True,1,30.34,2.41,Airport,ZONE_C,26b1461c38c5633d833dc0382d6e586f25e76a2f5a9035ae7bb4be1c042892c1,0.0.1760118728,f36f0a87475cf33332c4bf863449e4e06760c67fb7c64cb617ff7599a241d351,True
SENSOR_014,2025-09-20 12:11:53.045000,True,1,28.41,3.81,Mall,ZONE_B,3dff0aa8c7c28213a2b01854a3394ef216c24487f25266c76feb7af166141301,0.0.1760118728,702da1667a80bde66e3ded58e6bd23d492649ca492a49b863f780795786e27eb,True
SENSOR_002,2025-10-03 15:41:25.510560,True,1,33.11,2.56,Mall,ZONE_D,b56675b64fa903c8135ebf00c88b7d512c190ce0f51c2da7ea6ffcbe7f882cca,0.0.1760118728,564ae415ce33e615887c7603bb0d330bfd4b97bf2f7b6a987a7278925dd638ce,True
SENSOR_048,2025-09-29 02:06:01.002379,False,0,26.57,0.56,Mall,ZONE_C,82aeb048ece212dc9735320435504c783f8c0d84196de4b04297ef2791c55533,0.0.1760118728,f5561d5d661d3dfa2415177c554b84dc832a9263857d8e3622d9b92e9111d1a5,True
