camera_id,timestamp,image_url,vehicle_count,traffic_density,average_speed,congestion_level,processed,yolo_results,blockchain_tx_id,data_hash,blockchain_verified
CAM_009,2025-09-30 00:29:45.351779,https://trafficcams.com/20250930_002945.jpg,21,0.5,52,MEDIUM,True,"{""vehicles_detected"": 21, ""confidence"": 0.96}",0.0.1760118728,0ec46ea9a35c5c253419a2811c4e87e0855acf105e0fa7b155b330cbfbc5c1c2,True
CAM_004,2025-09-14 20:07:04.446683,https://trafficcams.com/20250914_200704.jpg,18,0.32,49,LOW,True,"{""vehicles_detected"": 18, ""confidence"": 0.88}",0.0.1760118728,ae21950ed9047abd79f832a25d1536fafe2c89f5c1e1a6a3f755eca8d3e5727d,True
CAM_010,2025-09-21 21:46:59.709159,https://trafficcams.com/20250921_214659.jpg,9,0.4,53,LOW,True,"{""vehicles_detected"": 9, ""confidence"": 0.93}",0.0.1760118728,1849ba36ad9e05ad873290ed0fdddd847032a6e2c7c14578fe341abb86eb14c7,True
CAM_012,2025-10-08 18:17:07.320542,https://trafficcams.com/20251008_181707.jpg,21,0.72,23,HIGH,True,"{""vehicles_detected"": 21, ""confidence"": 0.9}",0.0.1760118728,62ce42dd3f60190e778da82238beeb34883fb11755cf1d7453657e5246d6ccd9,True
CAM_003,2025-10-02 05:32:01.672999,https://trafficcams.com/20251002_053201.jpg,12,0.53,52,MEDIUM,True,"{""vehicles_detected"": 12, ""confidence"": 0.88}",0.0.1760118728,62ddb1c795439954beec58792b9e70868b7504d8018c4cce27a3e756ea99abf0,True
CAM_011,2025-09-25 07:23:25.439817,https://trafficcams.com/20250925_072325.jpg,25,0.74,20,HIGH,True,"{""vehicles_detected"": 25, ""confidence"": 0.97}",0.0.1760118728,6f8a08393ff68d5623f910b97168c0ff75af1e9704c2e341a5ddd6178f3a4284,True
CAM_015,2025-10-03 04:48:29.054435,https://trafficcams.com/20251003_044829.jpg,14,0.22,58,LOW,True,"{""vehicles_detected"": 14, ""confidence"": 0.87}",0.0.1760118728,75e4fb7e3097edd89e53ad5a071ba23b66e683166785845ac19e7254f6a1b2e7,True
CAM_009,2025-09-13 01:04:18.935563,https://trafficcams.com/20250913_010418.jpg,13,0.43,59,MEDIUM,True,"{""vehicles_detected"": 13, ""confidence"": 0.91}",0.0.1760118728,49b92a5a16782a04ddbbc56d9ebece46d2ffe1096d6f10b18e81733343d15747,True
CAM_007,2025-10-10 17:03:34.669559,https://trafficcams.com/20251010_170334.jpg,36,0.9,30,HIGH,True,"{""vehicles_detected"": 36, ""confidence"": 0.92}",0.0.1760118728,44e08fc5f9e7f10af50f0d169d6b073628f50ef074e8419f111a27cffc4c6b7d,True
CAM_016,2025-09-27 23:02:39.609726,https://trafficcams.com/20250927_230239.jpg,20,0.49,54,MEDIUM,True,"{""vehicles_detected"": 20, ""confidence"": 0.9}",0.0.1760118728,a10fadf823c25ef9525c62e24d5a52f668b032e0d3bce1bc1f07c02d56978ad6,True
CAM_004,2025-09-28 22:57:21.787208,https://trafficcams.com/20250928_225721.jpg,13,0.3,48,LOW,True,"{""vehicles_detected"": 13, ""confidence"": 0.97}",0.0.1760118728,5c1cb21e0779c707d4baa29a4bfbb9c13538690b2fb568a52a6fc8b15f065589,True
CAM_004,2025-09-21 03:33:44.084068,https://trafficcams.com/20250921_033344.jpg,13,0.55,53,MEDIUM,True,"{""vehicles_detected"": 13, ""confidence"": 0.97}",0.0.1760118728,3fe363329615505f0f82ec65816dd255cd7555fa7c1eae1ba2d1005cf0af3948,True
CAM_004,2025-10-06 08:23:20.814044,https://trafficcams.com/20251006_082320.jpg,31,0.74,34,HIGH,True,"{""vehicles_detected"": 31, ""confidence"": 0.93}",0.0.1760118728,61ae7b59ac9eab336707a74c2a98713c662385d7c9308b695d2da7590de6bb68,True
CAM_006,2025-09-23 04:26:39.614108,https://trafficcams.com/20250923_042639.jpg,22,0.32,44,LOW,True,"{""vehicles_detected"": 22, ""confidence"": 0.9}",0.0.1760118728,bab23c0c6c1debd69a75fdd331314aa2d8a7c3742bafc7942c2435f6f44a3d33,True
CAM_018,2025-09-12 20:03:41.696340,https://trafficcams.com/20250912_200341.jpg,8,0.56,55,MEDIUM,True,"{""vehicles_detected"": 8, ""confidence"": 0.89}",0.0.1760118728,6c28d3b31cd8d96d0f0eb67266174c791f60aaf87602fe361c074a9bb2c34021,True
CAM_009,2025-10-03 18:28:29.122440,https://trafficcams.com/20251003_182829.jpg,35,0.78,29,HIGH,True,"{""vehicles_detected"": 35, ""confidence"": 0.86}",0.0.1760118728,2cca66ac811692c0c30af2e914091397aabcac5890946d8e80b3b6a5ccfc6056,True
CAM_020,2025-09-15 16:43:48.946660,https://trafficcams.com/20250915_164348.jpg,39,0.72,28,HIGH,True,"{""vehicles_detected"": 39, ""confidence"": 0.9}",0.0.1760118728,20228e026881e8556726848c100132cc79a508e501601dac78936355ce5cd184,True
CAM_005,2025-09-13 23:11:39.306373,https://trafficcams.com/20250913_231139.jpg,24,0.25,44,LOW,True,"{""vehicles_detected"": 24, ""confidence"": 0.88}",0.0.1760118728,c8445a2caffba6b84676a20c50fce1d301629038115f2a429dc79107c6ad5d0e,True
CAM_018,2025-10-02 19:11:30.779732,https://trafficcams.com/20251002_191130.jpg,5,0.36,41,LOW,True,"{""vehicles_detected"": 5, ""confidence"": 0.85}",0.0.1760118728,83da9efd3ed3414a9834472d8fe090fa0124a42b124509915aab95394d97adf3,True
CAM_015,2025-09-22 03:50:14.428808,https://trafficcams.com/20250922_035014.jpg,20,0.54,49,MEDIUM,True,"{""vehicles_detected"": 20, ""confidence"": 0.96}",0.0.1760118728,cda71e14bfdd2e01cdda7d18b75e1a1cbd390de53d3c9d3f74a9393bcd527c5f,True
CAM_012,2025-09-27 13:15:59.955307,https://trafficcams.com/20250927_131559.jpg,9,0.55,46,MEDIUM,True,"{""vehicles_detected"": 9, ""confidence"": 0.85}",0.0.1760118728,3bedac61ea271c6befeb61d526c28dd6727e07a58d339e4e3c1702c264074b66,True
CAM_010,2025-09-23 20:11:45.787106,https://trafficcams.com/20250923_201145.jpg,7,0.34,47,LOW,True,"{""vehicles_detected"": 7, ""confidence"": 0.97}",0.0.1760118728,25cf6b4ea2287e7ecd40070ebc094da642a8400bb264d7e0f8167b2fee6b7db0,True
CAM_015,2025-10-07 10:01:47.852292,https://trafficcams.com/20251007_100147.jpg,10,0.4,43,LOW,True,"{""vehicles_detected"": 10, ""confidence"": 0.87}",0.0.1760118728,90c422aff775b3cbd5822d8aaa673f728e348e754b6dec1943c905549db4f861,True
CAM_010,2025-10-08 15:02:09.238124,https://trafficcams.com/20251008_150209.jpg,22,0.56,41,MEDIUM,True,"{""vehicles_detected"": 22, ""confidence"": 0.94}",0.0.1760118728,fd3b76e2d6a76238bb6be8cbf8929025e750e1426aab37f19de2de91e67271c2,True
CAM_014,2025-10-09 02:35:25.489614,https://trafficcams.com/20251009_023525.jpg,24,0.23,59,LOW,True,"{""vehicles_detected"": 24, ""confidence"": 0.94}",0.0.1760118728,ebb6503159ba35deb6710b862ac9f752975ad8eccdbbfc00d6d19f8807b846e0,True
CAM_014,2025-10-09 18:47:34.154266,https://trafficcams.com/20251009_184734.jpg,34,0.91,30,HIGH,True,"{""vehicles_detected"": 34, ""confidence"": 0.9}",0.0.1760118728,e87df9836ae9cf5782063178aaccdec0af33e138b22a8aa243b13a8c63a7f621,True
CAM_012,2025-10-05 23:48:14.831326,https://trafficcams.com/20251005_234814.jpg,20,0.41,49,MEDIUM,True,"{""vehicles_detected"": 20, ""confidence"": 0.94}",0.0.1760118728,828c0d97bb554f1efc4d94d476ab084f402aa54693c061a5a0367215817f45da,True
CAM_014,2025-09-24 16:28:09.968385,https://trafficcams.com/20250924_162809.jpg,31,0.76,38,HIGH,True,"{""vehicles_detected"": 31, ""confidence"": 0.92}",0.0.1760118728,891fecdf96f8dda04705321616ebab020288a3dc357229b27ec88c48b9ee08ed,True
CAM_016,2025-09-27 02:59:33.367078,https://trafficcams.com/20250927_025933.jpg,22,0.41,44,MEDIUM,True,"{""vehicles_detected"": 22, ""confidence"": 0.95}",0.0.1760118728,d5f2c821495f8a7622dbd33f16e583a0a50153bf46d0a70b8c798543c0917f6c,True
CAM_015,2025-09-30 03:10:38.110230,https://trafficcams.com/20250930_031038.jpg,25,0.25,49,LOW,True,"{""vehicles_detected"": 25, ""confidence"": 0.98}",0.0.1760118728,7b1d6e3a9f742873b3cd30ef370f31bfa2caeb5a02c45191c5c7b6e1496c414c,True
CAM_012,2025-09-14 02:22:07.556835,https://trafficcams.com/20250914_022207.jpg,9,0.55,51,MEDIUM,True,"{""vehicles_detected"": 9, ""confidence"": 0.91}",0.0.1760118728,a1f82b46aee161c06294f491ae654a3e59d340c2513bff8a3d076ee49d552909,True
CAM_003,2025-09-13 15:03:45.064627,https://trafficcams.com/20250913_150345.jpg,18,0.36,41,LOW,True,"{""vehicles_detected"": 18, ""confidence"": 0.93}",0.0.1760118728,5b6a6d3633944d9d043d4bafabd18d472f9feea858101c5b2bc97473b5ae6bd4,True
CAM_011,2025-09-24 14:46:11.656275,https://trafficcams.com/20250924_144611.jpg,22,0.46,42,MEDIUM,True,"{""vehicles_detected"": 22, ""confidence"": 0.92}",0.0.1760118728,2b944583af8ac954f6107cdb8aad03d02fd28f008049ec81e60f532f9267f214,True
CAM_011,2025-09-24 17:13:50.999200,https://trafficcams.com/20250924_171350.jpg,28,0.75,29,HIGH,True,"{""vehicles_detected"": 28, ""confidence"": 0.93}",0.0.1760118728,c62dc8a1ca9dd455fdbfb7b7e9cc9982469973889c08a5eb02170b6591bd1942,True
CAM_013,2025-09-19 07:12:21.353910,https://trafficcams.com/20250919_071221.jpg,45,0.85,40,HIGH,True,"{""vehicles_detected"": 45, ""confidence"": 0.95}",0.0.1760118728,e12233b96df24d01b6276a30955fe848d1f2fff7057c8076fa92f6019fbe4eb9,True
CAM_001,2025-10-01 10:47:05.717674,https://trafficcams.com/20251001_104705.jpg,16,0.28,58,LOW,True,"{""vehicles_detected"": 16, ""confidence"": 0.9}",0.0.1760118728,7d73716cf3da25b5edde1d8cad6d4977b522b80ecfed04d7693b3cdfc9170cff,True
CAM_017,2025-10-01 15:53:08.686982,https://trafficcams.com/20251001_155308.jpg,17,0.21,42,LOW,True,"{""vehicles_detected"": 17, ""confidence"": 0.88}",0.0.1760118728,34dc4021c301d5017fb4ff9b6d16b6609765b4ac1cf9fa29e018ee55fc3a150a,True
CAM_011,2025-10-06 06:26:59.093858,https://trafficcams.com/20251006_062659.jpg,20,0.59,43,MEDIUM,True,"{""vehicles_detected"": 20, ""confidence"": 0.85}",0.0.1760118728,95369cab4c50b2e42490128e6bb9de333ee3d99f63e42a3898a81b496edbe553,True
CAM_018,2025-09-19 08:28:23.916627,https://trafficcams.com/20250919_082823.jpg,49,0.88,26,HIGH,True,"{""vehicles_detected"": 49, ""confidence"": 0.96}",0.0.1760118728,d56319afd799f578a245e55f0a4ae1459869978efeec4734fee8598fff32fc3a,True
CAM_005,2025-09-19 14:22:25.001435,https://trafficcams.com/20250919_142225.jpg,18,0.25,55,LOW,True,"{""vehicles_detected"": 18, ""confidence"": 0.89}",0.0.1760118728,a1907a9d6dfcdffd3beac7281a32e28687a5ecc46c037975f622fa37511403a6,True
CAM_007,2025-10-09 02:13:00.502692,https://trafficcams.com/20251009_021300.jpg,13,0.29,58,LOW,True,"{""vehicles_detected"": 13, ""confidence"": 0.97}",0.0.1760118728,c1271a161ff2ccdabffc9778f2062f3444bc296876d7b19c016cf0da4dd2c3e1,True
CAM_007,2025-09-13 05:24:28.687800,https://trafficcams.com/20250913_052428.jpg,12,0.22,58,LOW,True,"{""vehicles_detected"": 12, ""confidence"": 0.93}",0.0.1760118728,7819a643b1419dfa1b54189ac9090eacda24941cd9c73456bfda34605dfa8448,True
CAM_019,2025-09-23 19:14:50.806739,https://trafficcams.com/20250923_191450.jpg,25,0.54,44,MEDIUM,True,"{""vehicles_detected"": 25, ""confidence"": 0.96}",0.0.1760118728,45f4f1851ba627f28cc07a0c01303cd1f77e0921a9094cfcee07af64633f003f,True
CAM_011,2025-10-05 10:47:47.938846,https://trafficcams.com/20251005_104747.jpg,16,0.22,60,LOW,True,"{""vehicles_detected"": 16, ""confidence"": 0.96}",0.0.1760118728,f81af8a3d08c5533f76dfe5770de84d8c8578c0c0275773089190d4b210fa730,True
CAM_020,2025-10-08 15:19:57.346787,https://trafficcams.com/20251008_151957.jpg,6,0.31,43,LOW,True,"{""vehicles_detected"": 6, ""confidence"": 0.91}",0.0.1760118728,806186466ba4eb4a540bbca731fd9cdaab8d15a2db72938d1be880f760a3e02c,True
CAM_002,2025-09-23 23:00:06.340181,https://trafficcams.com/20250923_230006.jpg,17,0.32,46,LOW,True,"{""vehicles_detected"": 17, ""confidence"": 0.85}",0.0.1760118728,fc5801e17d8fa7924cde900b3620609038cd0860d232b05e83ccdf57b739f4e7,True
CAM_008,2025-09-10 18:55:33.000652,https://trafficcams.com/20250910_185533.jpg,25,0.75,34,HIGH,True,"{""vehicles_detected"": 25, ""confidence"": 0.85}",0.0.1760118728,817add00b19b26832b3d078c585bcfd8fe2c11982a0eaccf771f6a229edf1f8a,True
CAM_010,2025-09-28 16:08:12.817168,https://trafficcams.com/20250928_160812.jpg,30,0.7,32,MEDIUM,True,"{""vehicles_detected"": 30, ""confidence"": 0.96}",0.0.1760118728,4e8e6c03aa5ee0e7447b5138136ebc46e8a8345c589d538d657b180794c8b5bd,True
CAM_003,2025-09-29 11:51:38.431118,https://trafficcams.com/20250929_115138.jpg,15,0.29,43,LOW,True,"{""vehicles_detected"": 15, ""confidence"": 0.96}",0.0.1760118728,90e1d82624d8a9a7c112fe7327fa1245b4b8276e2126430f9c6a0ad105342769,True
CAM_010,2025-09-19 10:41:43.090927,https://trafficcams.com/20250919_104143.jpg,13,0.59,57,MEDIUM,True,"{""vehicles_detected"": 13, ""confidence"": 0.89}",0.0.1760118728,29c04b7ebca63249cae4ca12978c8d656b0e83f177e70a8fc66e918bb9e01d21,True
