camera_id,timestamp,original_vehicle_count,yolo_vehicle_count,processing_confidence,model_id,mcp_inference_id,processed_at,processing_status
CAM_004,2025-10-06 08:23:20.814044,31,33,0.92,YOLO_Parking_Detection_v2.1,0.0.1760177210,2025-10-11 10:06:50.802284,COMPLETED
CAM_011,2025-10-06 06:26:59.093858,20,21,0.86,YOLO_Parking_Detection_v2.1,0.0.1760177210,2025-10-11 10:06:50.802302,COMPLETED
CAM_007,2025-10-09 02:13:00.502692,13,12,0.97,YOLO_Parking_Detection_v2.1,0.0.1760177210,2025-10-11 10:06:50.802146,COMPLETED
CAM_012,2025-10-08 18:17:07.320542,21,22,0.86,YOLO_Parking_Detection_v2.1,0.0.1760177210,2025-10-11 10:06:50.802164,COMPLETED
CAM_010,2025-10-08 15:02:09.238124,22,24,0.93,YOLO_Parking_Detection_v2.1,0.0.1760177210,2025-10-11 10:06:50.802232,COMPLETED
CAM_007,2025-10-10 17:03:34.669559,36,36,0.87,YOLO_Parking_Detection_v2.1,0.0.1760177210,2025-10-11 10:06:50.802066,COMPLETED
CAM_014,2025-10-09 18:47:34.154266,34,32,0.86,YOLO_Parking_Detection_v2.1,0.0.1760177210,2025-10-11 10:06:50.802104,COMPLETED
CAM_014,2025-10-09 02:35:25.489614,24,25,0.87,YOLO_Parking_Detection_v2.1,0.0.1760177210,2025-10-11 10:06:50.802127,COMPLETED
CAM_015,2025-10-07 10:01:47.852292,10,8,0.91,YOLO_Parking_Detection_v2.1,0.0.1760177210,2025-10-11 10:06:50.802265,COMPLETED
CAM_020,2025-10-08 15:19:57.346787,6,7,0.88,YOLO_Parking_Detection_v2.1,0.0.1760177210,2025-10-11 10:06:50.802187,COMPLETED
